Soil_Moisture,Ambient_Temperature,Humidity,Light_Intensity,label
0.5841600339694699,0.35351491928746936,0.5097892006765612,0.4448688459608254,2
0.16120203766739316,0.30901689414587996,0.798942303106764,0.49487119458097534,2
0.23624747481713587,0.265158157364636,0.9288274491964326,0.4886001251499466,2
0.17789257418599574,0.38296355701793505,0.6066127194107493,0.05104468590841976,2
0.9943002883903074,0.9114276020268732,0.7930256673752925,0.3051375179869971,2
0.6404160772931577,0.5306758338528825,0.2125594478746331,0.3698729663586225,2
0.2117428827898869,0.41879613974896146,0.5637070962564921,0.3178312956587744,2
0.7770949218862657,0.18326904481415895,0.5443352647896418,0.31915725431135383,1
0.0907562850417511,0.6227140845334229,0.25101498759461593,0.5435677994336756,2
0.1081578480397018,0.8036348567861571,0.854606355334659,0.24101910662164844,2
0.5000672231591874,0.6613313377593382,0.560972645287465,0.3523788139337947,1
0.7203777647347689,0.499850586462671,0.6179859804033976,0.7043218131598667,0
0.45095769805449576,0.08328532590977589,0.5920277474086608,0.2949789395102101,1
0.38458265467922065,0.14494059286523542,0.24982212686612626,0.6550374957600842,1
0.45944126792143386,0.708055229488483,0.19542482988925403,0.4510571435390706,1
0.6042200741757431,0.7752026147491515,0.40205866456659667,0.39360312056534735,1
0.40945128326861596,0.105258596625186,0.1731941012302125,0.7508514868845222,1
0.17352087480178263,0.46977360401185764,0.027023539922107043,0.2784251495963597,2
0.974985907318676,0.9501180332977281,0.722827122650719,0.0036089385039126953,1
0.8445172061158202,0.3646253249209672,0.02154263242673915,0.24344734542304453,1
0.9134388573940047,0.8686530610947452,0.7905925176860276,0.6694682793074145,0
0.9250479675741097,0.21093485534848777,0.24138411024016637,0.34052757359423963,0
0.7568946057965906,0.9334314310664682,0.7615240594486123,0.2835898755459871,0
0.9817683977411713,0.5244617694912017,0.35180708080824585,0.14873032548164722,0
0.9858031825374483,0.6296055532797091,0.7899152314525857,0.8346510708522012,0
0.6516634530694827,0.5677937103398525,0.06647085304027978,0.904131176321034,1
0.1833540503844851,0.6907052116252916,0.007718234453636397,0.5961388668724925,2
0.7720531354024436,0.0857163664683207,0.14829499031118343,0.17425035360416857,0
0.6932145720215634,0.598970484654042,0.7981911686892049,0.405779471164097,2
0.1303143397668458,0.3294284275691828,0.07952717365504891,0.38491452033924817,2
0.3023515711641292,0.07422883682884684,0.6667067866565928,0.8339344078157187,2
0.9948520310225208,0.3045768283691235,0.9905942868949573,0.5086368005567696,0
0.92362652952797,0.023294744756757746,0.45948876988662324,0.033728828041797665,0
0.27133075349253705,0.33885145811983186,0.38436937490108414,0.12794817258414581,2
0.7096023995762473,0.3535705298739922,0.3496425054796517,0.12137448209466417,0
0.6139934674149818,0.785812480172001,0.8724129171655304,0.47139251494890105,1
0.19099856428536194,0.9661948887049114,0.9002896279406816,0.0277886469806653,2
0.603087911467947,0.29449469681558216,0.11960476869786607,0.44973088189075167,2
0.6518965046483167,0.5657739894042384,0.3539398064367911,0.6696781349470728,2
0.10378145898042473,0.4054029339295324,0.9025186272394481,0.4701326223262427,2
0.31008093461518943,0.007148785075850261,0.1596350856336044,0.4335619359426918,2
0.7462863540099838,1.0000000000000002,0.9388367497013834,0.6390168406401546,0
0.2751014253656007,0.17895109745860083,0.5350498054403325,0.3019727191914123,2
0.5514012049338346,0.5828024452575453,0.9349103630642737,0.4466589453380638,1
0.7189169329907579,0.48961032385851433,0.48247294078867453,0.13102763696118025,0
0.6378540694734003,0.9986071596016932,0.44600766625626376,0.49858329989248523,1
0.5114644837339046,0.9031256875565916,0.7229222253298824,0.16667951776287082,1
0.9700261714304785,0.8429919885933945,0.26530774532442836,0.15874381718426983,2
0.1302424159481198,0.07624173663202227,0.1472106053405895,0.43458797612325734,2
0.47397899458567644,0.3798551303211637,0.9126327852162239,0.3040881004357891,1
0.548132249168185,0.12254385018822367,0.9840682515294854,0.20137180255055387,1
0.0317377287567393,0.7281613367227526,0.03722345415508843,0.3862990887823506,2
0.013854302709873645,0.4704335237893831,0.41449651333508064,0.48087271472072896,2
0.4091701291926095,0.19846837010595952,0.9593304867055474,0.06363469043343073,1
0.047458523238599226,0.2313715672306238,0.36768913071940856,0.9973226828473383,2
0.3169817309206144,0.6229679153219243,0.6742441682735909,0.8023284547365848,2
0.3760351108738727,0.8707471825422346,0.07481755232323661,0.7840860913081944,1
0.505952529751817,0.7745879446914714,0.23909332422206608,0.3326340184853353,1
0.5527365878657018,0.05851302895788324,0.6216936600639797,0.3079518797917095,1
0.42415299602334905,0.39005189146006436,0.39009060711934374,0.6392727517819032,1
0.6033580027030627,0.025171497042616675,0.21939769048703628,0.6963353436905988,2
0.7413103541282526,0.861625533927721,0.796202588599745,0.42476371879739255,0
0.1248117910034241,0.9280326207779661,0.6397349142394937,0.7648997930729899,2
0.39993644466102546,0.09009365421808968,0.5906884492202291,0.9632314606302887,2
0.6625062609769097,0.34685234976242785,0.8969892028335327,0.287434889644738,1
0.05247123306691631,0.30162654864957417,0.7595329338334698,0.2017664551557356,2
0.04842648373392183,0.2729379320676635,0.7424120105961554,0.22850887958504845,2
0.0,0.7766873540743988,0.43912146140122865,0.9642856950217378,2
0.17431548647914602,0.4945396826770534,0.9974709798838761,0.2404428922487864,2
0.1688016891845166,0.6680658646738735,0.10828228838509424,0.17768073463247985,2
0.19821419210999197,0.2667272003911412,0.4644773036595109,0.10235014971006068,2
0.54207760440221,0.30134291603766994,0.2876770687289798,0.8773963278638339,1
0.35291128828941526,0.7400095814872552,0.5317333626619092,0.3225881994952639,1
0.6391360595095308,0.18769758193881092,0.0021689983452330974,0.09919670737996467,1
0.06385252067027969,0.8109783368718835,0.1428370300137798,0.3820942815868899,2
0.44633825225732987,0.44939947639153166,0.5281893106378763,0.8161640764741924,1
0.7314809054702549,0.38352389655493146,0.5546446510035978,0.8346449940205907,0
0.5282616999066618,0.710419188753683,0.6264027442129618,0.9628208370261908,1
0.9209959404154171,0.2670482158251273,0.935311931085435,0.8696341692207656,0
0.5139879308829964,0.5537013852823034,0.7505852777951412,0.8831301732225949,2
0.31565120146430076,0.4198654894725653,0.1906959184067194,0.270343291740121,2
0.6050737916318443,0.032106999204484454,0.6723453663007501,0.9314161009872417,1
0.5164812984424354,0.3685991507697697,0.29078445838930134,0.6006884748667238,1
0.4826888786503301,0.9512533560536875,0.5630355164860761,0.12338098588771063,1
0.2617253416828918,0.4536092187300238,0.14822519486159935,0.8091531489529376,2
0.22867430714552645,0.463522535681798,0.6301257174816555,0.48338166218131856,2
0.47380591604500627,0.4172747847928917,0.3744413679236718,0.43376387941244005,1
0.5078543402204556,0.5251691474848992,0.9345636333263192,0.6537959198500507,1
0.9325111113466844,0.3834976517647726,0.89810704575414,0.7623436116276654,0
0.08066949367963194,0.7896622570030318,0.559705757959625,0.6553992410742222,2
0.8721454527206143,0.013698258278877828,0.7514197885564133,0.14319125338333882,0
0.5641410660273811,0.5351070512783089,0.052727641847065465,0.9770981484090231,1
0.09422660209531902,0.21740789777988057,0.48734640574412746,0.9945874041695189,2
0.34890830206136875,0.0007789342258486265,0.6780698019257785,0.3095664811554079,1
0.49299957273287626,0.03276634373837006,0.1622247762801825,0.49420432340367065,1
0.4925239893261473,0.4889789262684412,0.3590303997148505,0.26438213802299065,1
0.6198290917607985,0.6467699270425633,0.268661712003452,0.28115597860604674,1
0.8627386687377656,0.5502002761372731,0.3065934110262589,0.7803844796009325,2
0.4381715137137561,0.7303273952792664,0.4832576300853464,0.761096908522402,1
0.20670441986116267,0.7537612804744145,0.9635645575163205,0.00492676496328337,2
0.11797233575788146,0.9927258362646871,0.1346632402779271,0.9112580008612567,2
0.6206532245683798,0.5803764002182332,0.9804960516359835,0.33651505260391806,1
0.1397100594697709,0.5956631048062435,0.7698520572219296,0.36842365389728077,2
0.5761890000838901,0.04960787326556537,0.8682095709239168,0.5766126538122274,1
0.33942241509394494,0.611060460774228,0.7356782605938066,0.87411009414018,1
0.427802946046101,0.8358166608481519,0.4559207961095615,0.8159153617939472,1
0.7442732502401723,0.8746818967279559,0.6138049001449728,0.3371471188915685,2
0.5449325442423494,0.8863768151077622,0.1546560802550967,0.383310366038542,1
0.15121319287754842,0.38848932628204724,0.03668230209048917,0.2052737719212579,2
0.7844536866822964,0.6951785222751352,0.9890931604219495,0.8560125511819947,0
0.7874220292183611,0.001389690871623106,0.4770411476613212,0.5650034426718513,0
0.7658883709300184,0.7339688586036013,0.04548695133692893,0.48359426794498556,0
0.5745029900992649,0.6464096530651335,0.7283866526272242,0.35257679696033833,1
0.73203581543473,0.7976161556224153,0.12671654582701253,0.508959483270554,0
0.5986390231740024,0.22168274751892092,0.6588703355440555,0.4950765858016725,1
0.782219390370638,0.8281222714002527,0.45146119722121525,0.33493157081169217,0
0.9554774994311048,0.4543561909790359,0.7274415425270209,0.603655468787188,0
0.30526404980992744,0.40106266348531694,0.7096291243686892,0.08522619018374217,2
0.4893685763739349,0.09621830591017377,0.7949088531992832,0.7004354158736428,1
0.8887850991968518,0.40038862967813293,0.09793386691021722,0.8404315050849025,0
0.8333606675246854,0.1853831634229104,0.8771441938518332,0.8085214011641257,2
0.21930958812490425,0.8904687297249125,0.3802307991499394,0.975508901098108,2
0.14089112124366138,0.8971479918788889,0.8930832794698511,0.09464542638430268,2
0.39852458045970657,0.43249433768629264,0.4321840797997747,0.9628167345025003,1
0.7273257606076606,0.8178964517304819,0.12531805189643586,0.9970302528165207,2
0.8196808239747189,0.37794603839124696,0.684323067411603,0.9421223660451161,0
0.24108517624970788,0.3377055261462132,0.644148235796433,0.7905834642794756,2
0.5404546961758276,0.9884169229079347,0.14755252013214326,0.07144409100081167,1
0.5386497095321918,0.7661889298411986,0.3501913887024013,0.37818381549654484,1
0.5607870009712177,0.5324838378156624,0.7270564247403133,0.47377418097143215,1
0.030649175481989033,0.15046300965823667,0.2383589964042081,0.02791846745990173,2
0.3772165861709827,0.16199806948499051,0.1406595991169477,0.06469201042992073,1
0.4841569604401384,0.0702633423221144,0.1501683524899402,0.15679037155592684,1
0.9694502213135823,0.26093534455872947,0.8478160037286226,0.16977279358237451,0
0.18772454685799472,0.6754849944616257,0.49661682430755283,0.3545035637705492,2
0.44511491024821964,0.3864996693934568,0.036764379793081226,0.5536794174056907,2
0.51449631322477,0.5842020979629934,0.6835208993062922,0.7276771760679297,1
0.7115832741638257,0.9483252144083136,0.21776453081164604,0.8908791686042681,0
0.11017076963046052,0.7228503364591619,0.8915180569585206,0.696971610669155,2
0.6144635029835366,0.8365500770882772,0.2303326543298141,0.2557117609359954,1
0.8396664233536635,0.9662212775449348,0.3066467594991815,0.6153632477247528,0
0.9777424465979343,0.9183851298755583,0.937651746543033,0.3393830808729656,0
0.968423564718961,0.24765870412089153,0.4272838427105392,0.12941717017610643,0
0.48054371822307346,0.8825127442871425,0.767421984999678,0.37046145931881275,1
0.21011169126174095,0.24715938654379,0.4036427149478814,0.9380639593573619,2
0.23222071387628856,0.5379212479095348,0.20824064805478715,0.053238329093414916,2
0.6375951032034972,0.5033394788386654,0.5540324697168721,0.2878272098313283,1
0.8855220001513362,0.816423891181963,0.2907376497658718,0.796413840465082,0
0.8710974145137329,0.5654235106853063,0.4630633579831387,0.9054456282777414,2
0.939124456148841,0.8115613995163342,0.15160276079784718,0.6059569472436188,0
0.5726146018646652,0.8656911638206422,0.08713186240544402,0.2652287526894109,1
0.8579132106225038,0.3435945184194058,0.26630672927803256,0.36736734981932445,0
0.7768342341859324,0.7592356648788019,0.6666814569510024,0.23229560632864993,0
0.831503733117162,0.08602747958532242,0.9048058225162308,0.9716540407013934,2
0.6679933713478765,0.8147944200734687,0.40348268005199417,0.8044661577146166,0
0.9544889763003515,0.3935900896716622,0.7025043621347828,0.6430853424723006,0
0.1187827659810895,0.9216062372959073,0.49835627242696323,0.7914207737806229,2
0.80919829813101,0.8232539893537976,0.2603355682044286,0.5312595258183268,0
0.06092415979663063,0.6291237498550972,0.598534236644094,0.6723473859060012,2
0.913824615472119,0.7426085933524844,0.7317626103351675,0.5809315274354188,0
0.24829237424428424,0.2811913130511394,0.24762160208953898,0.059102157769426344,2
0.27706298736811613,0.9980715321204687,0.6439467036090556,0.5300675186752188,2
0.3945492440020401,0.30340955587148066,0.9768411237366927,0.475344802991513,1
0.19702373562207104,0.6596586384071863,0.30681211684900145,0.0038423890968628527,2
0.6499243201849125,0.5984967098311762,0.6113489100868779,0.807170875241009,1
0.8444241878715522,0.41506082133174704,0.9324129636805001,0.33272375930683246,0
0.6093479933854062,0.7421012808278646,0.7431405679323952,0.26818689374541443,2
0.4815655739907014,0.4911426042996778,0.16152089529166358,0.31568201898790577,1
0.06147066370932197,0.7312520590053888,0.5673794104461412,0.8816499198312409,2
0.05545140708156138,0.049063319572959285,0.7704421874015148,0.4152814445332424,2
0.5140826088298114,0.451104290430814,0.2119631371641597,0.7977880147415597,1
0.7089741488284709,0.10246732890304044,0.3611048545657214,0.0894550301409211,0
0.8118835034792782,0.8498586036920044,0.9732214371473407,0.07144282662929569,0
0.012338102536592899,0.8213326286693443,0.06223012795214733,0.15843430391991276,2
0.19262950921626604,0.20727279241905427,0.32881746100958975,0.047392633848411914,2
0.8088926113952453,0.36693283144261235,0.5791606870340329,0.573349561162444,0
0.5370340574097516,0.10343258090611518,0.8761935645379628,0.16085734499632254,1
0.01571677975689506,0.7287650987199277,0.3512666252709169,0.01165924721629863,2
0.6042910756654758,0.5335739951276006,0.9587860852811332,0.6773597381889158,1
0.5742065809870145,0.37826679171953326,0.8247195874495223,0.7405659183989652,1
0.7119414238142583,0.46388396913069974,0.4146638060645993,0.9898999480284931,0
0.19861731130167476,0.27044680494063433,0.8258414443017128,0.8781694839410887,2
0.8044319627095897,0.7831142358742402,0.2284410122801206,0.4548235232710596,0
0.6924013304557994,0.5251347028092448,0.9510076455093439,0.4226430856947861,0
0.16103008245260064,0.4492885112227549,0.1978074753079011,0.5506852589698803,2
0.5138499362383087,0.2137179752215832,0.380040038606388,0.557409123956236,1
0.6333735745710785,0.3609334608580044,0.20343716231867304,0.9683294106521894,1
0.13294295219760227,0.38284179024264464,0.8763559798895364,0.39180708119373314,2
0.6724229720375705,0.9179137488830185,0.020508302839905568,0.13818855166938165,1
0.7814685630628242,0.28625220345279057,0.03864468140035582,0.35177838590552063,2
0.1863048614242348,0.2344808354995691,0.3803587657146217,0.7982153191052961,2
0.2021839329313267,0.5296716601959892,0.027542497709440505,0.21683320022482638,2
0.5308542418715936,0.6566079756903653,0.952496327814135,0.9063807357153817,2
0.29296561972067664,0.6416535085020747,0.9282756616455132,0.43624977311296614,2
0.2533210136779834,0.8916127351454375,0.035288622485430965,0.26402679182445116,2
0.9325226524454058,0.4878087908829354,0.16929822436346886,0.8940416703553626,2
0.9759205689122699,0.49206871975902633,0.06655672165705528,0.504985233471039,2
0.9826044646988534,0.7932588125530462,0.26223269260992965,0.21661756068486332,0
0.875191177903347,0.28170877784623505,0.08454901124649594,0.7658707039195753,0
0.04287428616343547,0.06407403470224415,0.9394057188407632,0.20116968534341645,2
0.3040657514091288,0.8747489086351268,0.42246054331227034,0.022248982745815604,2
0.034290620250460924,0.6367206408247716,0.6101189560098215,0.8206660612125769,2
0.5232560576790282,0.07338967001573127,0.11411623040424046,0.8427117835516009,1
0.9375051527438343,0.09143691222006045,0.44624500990940086,0.4580594391015837,0
0.10375195053672132,0.9831529591536332,0.058645580119669694,0.20776448736657088,2
0.8255350945831317,0.8767128344524979,0.30438306331228415,0.03345055151872428,0
0.8140989678693697,0.9511686353428839,0.9755016393234541,0.5311687508097775,0
0.44475094135465904,0.5586763835830084,0.20967872876915505,0.9071197447345114,1
0.6798218946394732,0.8423346606232542,0.04474681053502616,0.011169208819251153,0
0.2955909013293528,0.6341008651744178,0.5795107587748778,0.7987977050276913,2
0.730385267528987,0.009891609193737105,0.9649412565019002,0.6122329775169604,1
0.9452403492300663,0.4254156658397703,0.3884097395402002,0.8293714446967406,0
0.7099268372054286,0.9392837491703239,0.9309604446862152,0.21155340418362845,0
0.15776575615326777,0.8498321625689236,0.4620449726481777,0.645792497140161,2
0.6164295253404406,0.2975728749956734,0.23064419833210814,0.16983767886435225,1
0.9388343650625319,0.07781805532350505,0.49112160999357624,0.13158453702792777,0
0.43581288410880153,0.9849889310644777,0.05434833756949797,0.9445134377749418,1
0.08531329459649106,0.28603845743766665,0.8104857278039486,0.16122987667057903,2
0.5315923260131552,0.011873564605171083,0.7100791487964933,0.9219234043546967,1
0.14611616629119245,0.5928322360112055,0.03890492196520956,0.04309104533195807,2
0.6587964182759563,0.8885882602663802,0.8026516445818519,0.484139811558355,1
0.5356848915338102,0.9633362218411585,0.25318744134747795,0.28701338294750883,2
0.3538009442075803,0.8093238393957727,0.8795251135211948,0.17052622793208816,2
0.32671791304724046,0.9270266340337259,0.941868591452744,0.778471747482886,2
0.9601745731904687,0.568800759123752,0.2736736337848875,0.8382060662352906,2
0.17628635037703883,0.48893923681141693,0.40029514110736875,0.4873527612282336,2
0.5625558925913552,0.26584838431248903,0.7161670612166575,0.7698207804039017,1
0.9508247716683431,0.06461103233884535,0.42911717619644607,0.9179971785578709,0
0.8116052011486896,0.33372019221302995,0.1365348987886843,0.6598409216846497,0
0.36461887962347334,0.5412312464451665,0.051110556512250715,0.3717952320101731,2
0.15016251058832614,0.22080713726580714,0.5716890333256122,0.7126263437349194,2
0.6712760054250502,0.7010076307016131,0.5563038173610242,0.090641322021081,0
0.821432192993617,0.7286220929316258,0.9783792611206281,0.5946079042844259,0
0.6086095494642845,0.6578768803837114,0.5392922606736921,0.7033204730926399,1
0.38137258412850633,0.8450582739907351,0.14791481005738305,0.9181922164347303,1
0.8646965415305505,0.688500352637974,0.8242636948484683,0.43843065710409485,0
0.22743532409746609,0.4430971654874942,0.0371283170061425,0.9184391688857767,2
0.3861517588677366,0.1826928191542856,0.16094395475017498,0.0555577082122552,2
0.1494793285463386,0.9448756600003969,0.1822771090453672,0.6093560095185144,2
0.9633627149869701,0.14767342793824456,0.20745684571761513,0.48375412513902444,0
0.7301819027205725,0.033856506295483424,0.17545034521012925,0.34060212219567626,0
0.5572629908138269,0.6421568785175158,0.25388628636062416,0.44861063393003603,1
0.8220165141989881,0.5861323847847058,0.277882082792158,0.21238308471549217,0
0.4034026358773068,0.788315446999204,0.5446000405071323,0.5167547640535095,1
0.38327375515166,0.49359884563895173,0.1661168816236691,0.3220050491007344,1
0.16637446114280446,0.24364990963570543,0.7821352759721099,0.8069914154406304,2
0.9771132922732686,0.7605116646779015,0.18549056345805592,0.10918768372308929,0
0.5883684688961013,0.30878531590899794,0.8645112502893295,0.15635950004208082,1
0.47186724303593913,0.6077620908022381,0.822661055053175,0.8613044336536051,1
0.38022127252920684,0.7593239548068162,0.21839271829365692,0.4696318154823513,1
0.2697167712975754,0.5962824829486257,0.6333396077770614,0.25926942641993583,2
0.7589120592643279,0.86296946197629,0.41918505016765817,0.5693238881342015,0
0.6500351201682792,0.8316911038452466,0.31635809711302953,0.8346462949986937,1
0.7307321063260177,0.08772207194918447,0.5343488611523184,0.16857684790586652,0
0.7865796978811666,0.2447163366681031,0.0648500460339001,0.41360874064129066,0
0.5166697125655595,0.7573263780617905,0.5948437825666808,0.6574701432420982,2
0.5750104752389891,0.9873834979320726,0.9451265233370187,0.7372625538063415,1
0.5866514767895092,0.7850159610521856,0.39815882604366704,0.001402194114201838,1
0.6585757933468888,0.3236109061343668,0.7159932832673968,0.3814051341381474,1
0.31492530603123975,0.006221407613604901,0.5398799152396916,0.8916599276603507,2
0.4592390312646722,0.8396681164534365,0.2146413020063429,0.7621366584268279,1
0.5204275122402169,0.5475698875674906,0.4710767554043025,0.9497176519832544,1
0.5099864225934418,0.3001888543818303,0.8138059049003794,0.8880432768887405,1
0.2701993003242658,0.9308883065281781,0.8031969644350432,0.4976253462923023,2
0.9922914522608848,0.28759396902027756,0.9679959533670361,0.7408964351423206,1
0.2816658872089964,0.6623578309503209,0.8953395896444492,0.7688426097420304,2
0.9785947132155601,0.26363140793763407,0.8873078433706896,0.3361927282761637,0
0.692148147077652,0.4667017402327047,0.2391169764847707,0.25129453392936724,0
0.17941856714152554,0.8415730358722684,0.3263469651978774,0.9503481109354341,2
0.28926839433454427,0.7829401816244073,0.6771129345467712,0.11178754818080133,2
0.9603775677714363,0.1949147559839548,0.5716781251167422,0.9389127369901151,0
0.4032842486389118,0.23822398481202556,0.5976327614076051,0.9902626594044648,1
0.5048410953937215,0.31906028134507647,0.14034819400129872,0.5863576044058578,1
0.748759339796881,0.13485858848552823,0.49407761286122076,0.9284162205267998,0
0.44101207252662705,0.11497657274705464,0.17720976812685785,0.5671777576027581,1
0.7888878215129713,0.9279579653455696,0.7948173785823327,0.384946384430876,0
0.8681696477321874,0.18369878031670517,0.5918715173500497,0.8406310891366358,2
0.7826816359836293,0.32141346361568246,0.7717320640378773,0.8996981621941071,0
0.561096803775174,0.12905752629623035,0.49533884990504506,0.5706598994217462,1
0.6344896618602072,0.3027834684148707,0.7042510867772465,0.2500692518767568,1
0.6237243284993628,0.4834407339689293,0.43669330029943043,0.4493548820098559,1
0.31964647408596386,0.05604995505325361,0.4475580028629509,0.16769070354202914,2
0.4552864086846434,0.30131905163595296,0.26480960780841833,0.9279911598666688,1
0.1808183195803293,0.5856860224598261,0.7341666725138141,0.6921913543580738,2
0.8438880319269817,0.5035989195202084,0.39482926271062224,0.2478875852394074,0
0.0772350847770148,0.2711270642735524,0.6684804311100887,0.8613202028357896,2
0.6914991466137377,0.9512027985402625,0.9947879184295996,0.7743749530878266,0
0.6589932876637392,0.1399802940391086,0.6922958960428889,0.4289025066477879,1
0.12413553159079688,0.44478147794813405,0.9505431672443216,0.6857149771597013,2
0.8997942603418183,0.7153167548258492,0.35037284694539395,0.09013182501878625,0
0.33570949028508895,0.7028290098455103,0.4904192773880891,0.25869558289533295,1
0.9863637450014451,0.6932031247892121,0.11791746679440585,0.7630409209912492,0
0.7648084249230191,0.8508621074617724,0.4611093202396661,0.6272121013331016,0
0.06345375148934645,0.8926950646347993,0.48909400735467945,0.6497144879951455,2
0.14055350992985305,0.408715770277444,0.2459783932903381,0.3036745035639837,2
0.6892541856567387,0.7199894723763578,0.6529713688931502,0.5332487955838228,0
0.08381558410217638,0.7022194701761839,0.03533413509019345,0.7662712016777353,2
0.24428685550004586,0.9031831315452081,0.5496579282805614,0.5899146410044962,2
0.36882930071019654,0.7150396976236453,0.1293139064451192,0.7789589249898741,1
