Soil_Moisture,Ambient_Temperature,Humidity,Light_Intensity,label
0.6868250581229871,0.7271728942402007,0.847768279004431,0.9842895213719527,0
0.3948034371074601,0.7019054798378905,0.022311129015424758,0.98417503390075,1
0.17538060993644639,0.7289218498385905,0.858777058058807,0.15683135216552757,2
0.31571110608859493,0.35121714287241845,0.8715318115993793,0.6318585344287826,2
0.6490094629288277,0.3087583244371852,0.7443731665293503,0.465615755971385,1
0.9785430472725103,0.5092706428775731,0.32044936342303365,0.9311562446272916,0
0.8206623590201427,0.31660128438926183,0.21690016183129424,0.6162330275361736,1
0.23609877565063858,0.7996808084335914,0.7121723674221814,0.9991193930983593,2
0.9264842162544857,0.27884167573402463,0.9625122767020522,0.043901880359108525,0
0.34441324858632466,0.5334502564811279,0.13926156701096626,0.9669351034836449,1
0.03250059872522559,0.784267208020631,0.7164011371158572,0.9420300072953736,2
0.7964485931020111,0.44855308355999424,0.4106765982515481,0.26126564626974585,0
0.21962979063064753,0.4477302053025003,0.4050629811835009,0.900615936908794,2
0.12243933180897237,0.7247905688998248,0.7366390915110479,0.786060137461043,2
0.8033483116083884,0.22920694058876645,0.1623494880512495,0.1846335565674726,0
0.42703971027158677,0.7041225267735076,0.9269588732430396,0.44460188331048806,1
0.6966962058239041,0.7071559763957589,0.7395670739972684,0.2325207674049093,0
0.44239301079592425,0.8372205174156926,0.284269852452782,0.09592309360104695,2
0.7447894289757162,0.1821321886460181,0.4874372074009641,0.9906875421177661,2
0.9987075041749502,0.1590161775661325,0.6297955959895674,0.7018817289739772,1
0.5772312712092533,0.5751648529593705,0.1920108411270367,0.017335405220071876,1
0.9702008959817083,0.09478777532448746,0.9039238552943094,0.6281020455578856,0
0.8402585450945232,0.060757646407543,0.7126830744243398,0.7337175302862877,0
0.3538109582143962,0.6067702511111552,0.4458243842335232,0.3119493378553107,1
0.14667147218742016,0.2524462418803215,0.46185888227616934,0.4881027224642685,2
0.07638337705935178,0.48299385216815716,0.26203118384112,0.3759917192381352,2
0.4176130834391533,0.17798435334728113,0.2415824811962517,0.9730812834227107,1
0.4933685902382248,0.2845436094409677,0.16263922378059315,0.6777166657555103,2
0.6334076925428174,0.7963974005270369,0.7751857502725592,0.3568239230479017,1
0.8318897200004833,0.8731444411457405,0.056263007539873566,0.11995120254229047,0
0.4490975219575039,0.3650792063510082,0.4138095323619919,0.03996724179523914,1
0.13458860048250304,0.07302860487899832,0.7314627571625527,0.6242100857038166,2
0.3027070199815794,0.6512761524461956,0.21492870426123534,0.8443417741296095,2
0.7824778765122276,0.22620206855538472,0.9497155775057671,0.6772385696412178,0
0.29882319899267734,0.8119070053917852,0.45731410891979585,0.7615178406525256,2
0.29197338273137435,0.7800040933245784,0.5783181946082745,0.5983538916227964,2
0.9543664130677958,0.5287583953996455,0.6932709516154785,0.233599205858103,0
0.07421172298082612,0.31983951072672623,0.12595852808613928,0.9775935080123526,2
0.7608706091874606,0.6518839968549643,0.5236166551178028,0.22541052166174413,0
0.6328813947222216,0.9486359846718726,0.016125869263479586,0.25427218734334506,1
0.8598841547597655,0.0807437808315492,0.2673075347579281,0.21474400743017308,0
0.7539608611617508,0.585356982888664,0.5757825847184739,0.1358724219752382,0
0.060999693792844645,0.8378012011804581,0.9469112468640768,0.03288822675227898,2
0.49414721681878465,0.1250813942607032,0.7769101128262705,0.29989294448991016,1
0.7151508884215823,0.8410724072805349,0.56475301688489,0.10609478159908076,0
0.8501079383187862,0.9435343248234302,0.982195589173914,0.1015339423523633,0
0.7846974609728246,0.7690059438259971,0.5096134608899743,0.5202345790717846,0
0.3289134434141256,0.8045596636277319,0.5244536987656645,0.34042162571072104,2
0.13184107072290907,0.8272601247329556,0.1899384747860493,0.1869617538450678,2
0.4426482550352055,0.868571126502313,0.21098476310093295,0.28106324729725546,1
0.7456887860171215,0.8262218541810287,0.5635752102260125,0.3875879173381524,0
0.4377502945040686,0.235678829026853,0.8386972516740507,0.5614190562232277,1
0.21217530412565216,0.9203968371677738,0.9067527132810529,0.43376184407074264,2
0.9857307910634345,0.5819350057942774,0.09496855907034729,0.5916744522291923,0
0.283959926517438,0.8254032588307332,0.15380360644605884,0.29490511176226736,2
0.8616232622212938,0.9326184309875469,0.4404714908374989,0.354424504161652,2
0.8844918245460411,0.047463501666324515,0.16122498751197645,0.5427942485361839,0
0.13310738627245333,0.3245055077138539,0.4019261360006656,0.8998735311229411,2
0.8488252704012027,0.8434312055124853,0.39303775633074056,0.7757398764786023,0
0.2985950445694811,0.33044069986006996,0.14107235445581678,0.7336489076186596,2
0.6261369530267029,0.2962081809591657,0.86306770305581,0.4183674239132866,1
0.7507131353699543,0.73822648036784,0.24866410124112037,0.7995059096226469,0
0.0665208595574533,0.5217924612227389,0.9126288864058072,0.4366511076239001,2
0.5054762889897859,0.25448321069538427,0.10640056976167345,0.7535524279420784,1
0.7610863951794249,0.7124663939868869,0.9009403067654507,0.702318528787379,0
0.41786527782348265,0.5961035582518599,0.8397412873011407,0.6881981752446342,1
0.9981190803816935,0.4254900618646533,0.4445060007762338,0.35750471861352223,0
0.5140905219872183,0.5553944189561417,0.04042568002563418,0.21875809033809035,1
0.9107683597297536,0.596519435643015,0.33543746803271546,0.8435087434648179,1
0.7558462177038885,0.2501927349973687,0.9122298440615721,0.13231497583429652,2
0.481535706295338,0.9434368915833156,0.7399906827002791,0.47849870144065093,1
0.5443203717159437,0.5741544910643139,0.33542614192396036,0.7116064213847575,1
0.4435281314177291,0.8002137706218211,0.23527225441947963,0.4177555958961819,1
0.9397201063429621,0.1658795172433427,0.5959558520385033,0.48563588834232957,1
0.2716559118782457,0.6678651812038094,0.013033297203140615,0.3760252575420289,2
0.9433968433058282,0.9022892020560442,0.4775674026941281,0.6774378150699321,0
0.6858955283658501,0.16243388305096196,0.9308350403450958,0.9892217275104971,0
0.6233498190635154,0.6805270676658386,0.793647854594957,0.6133686749353733,1
0.42731122280126294,0.19630247454878447,0.2859505289233515,0.9003494504445377,1
0.7756178365569346,0.21929079621378134,0.19008111433889763,0.009670316002813983,0
0.10673240025996028,0.018081569643713546,0.03239676469339936,0.7738704203158302,2
0.6992399811228556,0.7760599236531236,0.36998560585195883,0.331643355109772,0
0.0452053293308895,0.8412422991665796,0.06748161061481772,0.048892076225271475,2
0.6755135453377117,0.7636256228488778,0.6867747096250265,0.8311363103625888,0
0.9140140259327021,0.8886784623697321,0.4880908035084488,0.2773295055527652,1
0.02975042041175857,0.3783293149675784,0.7600262503536337,0.05739637275581244,2
0.9960427833613206,0.2987747000367196,0.2081154599359889,0.20281726277255196,0
0.6002550131933442,0.719971141755477,0.5418277217910399,0.9161281915866155,1
0.6766234033372318,0.4210415310898632,0.8194216582469438,0.7729217635221262,1
0.33422742723787374,0.29302324603410557,0.0802938020603925,0.8884151259794701,1
0.6209369531313791,0.8678111654562606,0.06066329799248171,0.9371650629711739,1
0.45137099748989445,0.8974080379598426,0.0,0.6571366825020877,1
0.157785376857197,0.05936760618056103,0.2494239440437076,0.9121094387658477,2
0.13000878596614468,0.2268425424864593,0.02910689139234779,0.352422875168314,2
0.04568118145613087,0.9820164094162955,0.009324385616607644,0.7002654971064721,2
0.48968934285412885,0.31606266721164,0.9707517834434434,0.6070707884028899,1
0.5447938668626915,0.03967694712768943,0.18590469295874534,0.7429303200865021,1
0.06485468374487274,0.840863936621908,0.3540111439396516,0.7101801351403638,2
0.23500165870676165,0.06125707961656501,0.954633543638578,0.2390338153330258,2
0.921221804039589,0.09294846066390106,0.8824965456112279,0.45072619290066124,0
0.9006699609938427,0.16348542489449525,0.7628221951082508,0.9501223407492805,0
0.09571294438683686,0.390341876590345,0.9481897668365624,0.978008090227527,2
0.09615412805428103,0.3555964211269942,0.8292195915080782,0.1968880202169041,2
0.9328113835493628,0.5933417822450286,0.7702068593209384,0.6963185050103253,0
0.7640616456002547,0.9225130200234746,0.34154459723182984,0.25928476263647066,0
0.21574917623678774,0.3772917184291136,0.717503331945089,0.23419516449654354,2
0.9832549025171904,0.6966624776356725,0.9886511046820239,0.44636578022475,0
0.9874809104048559,0.3072604653213078,0.7981022036992016,0.233981353779751,0
0.5873910309271901,0.9749398179309059,0.7127676435624677,0.8927292518100551,1
0.9065316610372691,0.41711556356416324,0.08690569443430896,0.8352033155560386,0
0.04099818571923075,0.6246646793106538,0.8049251033397375,0.10208343969075634,2
0.49345805217634114,0.30964020898500744,0.03355087473403562,0.364618610618112,1
0.6843465959947665,0.6958243873916021,0.3500786665715385,0.46978234668414526,0
0.8944217165987138,0.15430524534153522,0.7033079184307631,0.43613253960926307,0
0.8819295958290672,0.6539252149997588,0.9483696961541801,0.06579564057907195,0
0.6816349046900088,0.28819990276055485,0.2515563911249923,0.7027722900282343,0
0.08051759798617719,0.40008028173285237,0.811923426011588,0.20648975964422173,2
0.2163234096002053,0.1752818758726189,0.895790424974853,0.8693829528212873,2
0.5718304827636211,0.21803986327400304,0.31036140723851346,0.08347077922542812,1
0.13121474488660967,0.9306495607544345,0.2900886576251531,0.6194565661630804,2
0.9438226229554403,0.5465768182673358,0.7107854797227979,0.2627384663209164,1
0.6866377345288255,0.29767286406368787,0.8195442392670578,0.4052165526420523,1
0.30335122950842713,0.15855823706699868,0.0030893786699359715,0.9269419330012716,2
0.0966115435879234,0.6355617645057368,0.7774952378092621,0.19950139023441482,2
0.8990104047185314,0.2974695726735588,0.8658152288752401,0.1660478691379998,0
0.5846666107086733,0.41482094287356674,0.7165551926887392,0.4711107834326194,2
0.20991624029665473,0.009340366823508361,0.8638046140820288,0.13435134480281885,2
0.464689379001402,0.5353772721700494,0.6955305090793806,0.3343636958049077,1
0.6714692441211623,0.9814653024840057,0.22059437433937013,0.6408199120499996,0
0.06534181889816743,0.03938557456115821,0.696557044043776,0.5049042611733756,2
0.05427769727849141,0.009334467316939321,0.45737508639132574,0.7912827294562663,2
0.7591663883267392,0.9199463233918606,0.48617047850015904,0.6103806945496963,2
0.9787645095717372,0.12718609759323307,0.48750615014192644,0.44553294418338557,0
0.525779206379926,0.7472473909188182,0.014175732883401349,0.7050410974471224,1
0.7338579444198787,0.2302580304834354,0.027945442883679616,0.995267126925397,0
0.22672124848229663,0.7016668421631886,0.8413834039312791,0.3208729977502884,2
0.5496885561564557,0.8027773110417915,0.3664868702760613,0.4035067330524355,1
0.2540336008376804,0.373640398953329,0.591670636498806,0.4168866305839474,2
0.454146832812872,0.6501462974516026,0.02546322324208461,0.572932286296151,1
0.2502673595651402,0.6559261738054227,0.16077710711258142,0.42111179539228,2
0.5072411776024721,0.9197567900230739,0.3041846738721041,0.4462439864110385,1
0.8879564638417548,0.4723157409621723,0.7958689308301037,0.5485277400797599,0
0.5858184246613551,0.6065046986493174,0.1874579434102266,0.761829917114379,2
0.28208680977872397,0.07740882940187976,0.046386848268586744,0.8199719526356193,2
0.48588444531999214,0.1295344060415664,0.36694807610101376,0.45135094760441413,1
0.4536158914221153,0.2581232543738725,0.2216791980000683,0.5344936148742099,2
0.09006513048640902,0.11534352273368809,0.10365705517494983,0.3667621257551052,2
0.41427490925697535,0.4198548685400809,0.44415922900685745,0.4805650793696576,1
0.5585076139226932,0.5348335829367341,0.5259629772276417,0.004821452067325205,1
0.3765359370104882,0.9740307990194441,0.4828969914196406,0.6063737577906418,1
0.8122775538074838,0.06982045870574916,0.6767208142140895,0.8231157813887091,0
0.9648905636094742,0.8541227321652205,0.5327790718128145,0.9689466510770619,2
0.4561358669071384,0.25869720220552717,0.6226116286499812,0.5283924864337233,1
0.5944969535206868,0.5710865565886329,0.575802358981619,0.8262136283500425,1
0.7492083411462707,0.7062806041160756,0.7703410158457902,0.411594072831805,2
0.6352964326510311,0.7068738893068869,0.3861880487206877,0.39611268767502056,1
0.057331244385691205,0.20905614576867593,0.018305544199100465,0.3667263167098285,2
0.3305593972804108,0.091696299274457,0.27755792268851076,0.6124326617479974,2
0.10216383778056692,0.6989428707762417,0.9986671925550761,0.3030964052799748,2
0.3535124948693427,0.49094157313690534,0.6717342306485601,0.17756251506706078,1
0.818215073410157,0.8550202450358182,0.7206453933055412,0.8760775598126815,1
0.5726525818194383,0.4683359555776785,0.7231707342754601,0.8419205329060506,1
0.21535804688105215,0.06117249408808756,0.19640541906201858,0.40354949671591694,2
0.4161689689601528,0.9785989798294843,0.7799849490124431,0.7040075667125443,1
0.5330671619085732,0.2159490292947479,0.531900545484915,0.6346665986231752,1
0.5628736052230425,0.8871764778894533,0.37179991925120826,0.7484858379925288,1
0.6568878631492621,0.6342109226996937,0.012050614675251703,0.6924635247052413,1
0.47748628459118586,0.48042456382927146,0.36590196907227046,0.3540557918078961,1
0.029018284651941728,0.07719382324697066,0.5378580454185087,0.14581049144528274,2
0.48667008078960455,0.588886331470104,0.35668627695146515,0.8745979586360253,1
0.2058010646500112,0.8650677291765636,0.6273391529393477,0.6154148919402025,2
0.7061889511445707,0.78533871205805,0.8756835313190492,0.6401988328329633,0
0.596693838098874,0.7042693980160768,0.430147937859616,0.22670974154576995,1
0.05607640546222864,0.153392152754394,0.7903556225233705,0.6155176263574142,2
0.7442974085452994,0.3109973504652006,0.4361010877494804,0.2649805537539039,0
0.5027281817745013,0.6211371291911834,0.804122611709607,0.8400856773174259,2
0.03987386798249348,0.37994278699589024,0.5900230060982159,0.5008426625480744,2
0.61188875483224,0.5474202001658959,0.33106424592194394,0.9101087019651577,2
0.1768062851685655,0.3861770027407343,0.9308090615822135,0.457916421029894,2
0.6505006132239608,0.6259616848565572,0.5934487331937459,0.22937436609083,1
0.31223637767797746,0.8877762379621819,0.733312345324824,0.026479121396085825,2
0.12177923455936235,0.38870126671633987,0.4806129472921412,0.7502990164915779,2
0.5608281231695622,0.9990455022895566,0.8831834849180376,0.07193198059830469,1
0.6292897293566981,0.6969858568956389,0.16299256347260038,0.08571285711132215,1
0.39564603110869917,0.7826014119395064,0.24849183424440513,0.39100270549462696,1
0.56841356164234,0.5960111537016253,0.735435850394889,0.9002425986567053,1
0.33041291979773585,0.7748506680397698,0.17592646082038987,0.8985250959602078,2
0.300109983318577,0.2675149304766755,0.7033670056280057,0.8990519197658933,2
0.8874700401747626,0.44181538113748253,0.4681130673635723,0.06615722890615477,1
0.5633165385638585,0.6736957417913476,0.9051235914354847,0.8766807792806559,1
0.25560018190693784,0.694058407290765,0.745714957020505,0.6039656229725234,2
0.9934654304514312,0.4647271162968274,0.6525528091184776,0.8625503696369166,0
0.16191689911015844,0.06576643145604222,0.2820169536966233,0.5485137310655426,2
0.9563078336603288,0.816098745082859,0.14874159772520357,0.9439856883715407,0
0.5757095641671308,0.7468308249192621,0.8897960524283257,0.2306955687404037,1
0.4880743559616511,0.602306877845052,0.5023196928219331,0.6660034005611377,1
0.26119440685291734,0.08719522134833979,0.8461195318225241,0.7700108797399576,2
0.46099896918006716,0.026704480835344713,0.38067218019573046,0.1221819716795014,1
0.6234939662284376,0.9917416676828081,0.9518867902084422,0.7275004859377536,1
0.24314730243690658,0.13657552446242494,0.342155691492664,0.5717321397959496,2
0.3695985122179301,0.19557803521286465,0.26268115777888634,0.9473784121462183,1
0.1275794505956413,0.3537923909788945,0.1685500862560767,0.38835866797600965,2
0.30932047007065294,0.5051017367873765,0.7545292180915113,0.6496751632329105,2
0.691534965250374,0.12749724316887612,0.8679323542047643,0.19819479187564443,0
0.7822330958813093,0.9706221235606398,0.1794773518797752,0.666055637924579,0
0.27722310463527927,0.5496403407948793,0.7267359516330898,0.6778321674476986,2
0.7325886771355274,0.644437307484026,0.6677974223713496,0.833999670341885,0
0.4479589551073016,0.9411549810888358,0.23300110919671746,0.6948809680699637,1
0.5538764658380171,0.1289602704596955,0.7371046197340312,0.8204577302239484,1
0.5544225004870915,0.6934607218059388,0.08934688587655426,0.13097180960410648,1
0.19633481947458936,0.295072695881329,0.7895355129080031,0.3161798262886137,2
0.09568317147264949,0.8639631344337733,0.18552771693538594,0.33868482937277494,2
0.5327494650423716,0.4034811499007389,0.8881940797628736,0.5923778035611131,1
0.8731959820443429,0.18997145804564974,0.2644676441076921,0.8413261574559645,0
0.010313701515410056,0.0866459063205669,0.7304079266009618,0.10321033888778608,2
0.678301906010335,0.8379562087778989,0.2568789642406575,0.8217332623096378,0
0.8028016359998293,0.8481738669957786,0.07585602282239057,0.0302257552474281,0
0.9380720528733735,0.37317772013575845,0.0852817335985494,0.26549883373788935,0
0.08712027186735238,0.9708329880544408,0.21092511830147087,0.3845897112034425,2
0.9914277464406516,0.640372644411465,0.7835545701744904,0.11383499152138754,0
0.2868076282411602,0.4176078326955799,0.03391852220152369,0.9206118463886208,2
0.6961832158196293,0.24000182550065174,0.6909821896540254,0.25757697967270593,1
0.6552295000717236,0.6479834392623689,0.7296008806464838,0.019452729514012945,1
0.30371318582923507,0.5634276273127392,0.21581758938776385,0.7106262032249031,2
0.7383132713722167,0.8169965837953692,0.3896825621601807,0.9390634642106477,0
0.11109768151454436,0.7201830152663684,0.423191931848772,0.9684477478829485,2
0.9993824365499071,0.38231199561710394,0.8989790888773808,0.5852240536905233,1
0.5989037396019814,0.1652886473747459,0.9458375112231274,0.7508620651228217,1
0.7362312139732579,0.17337208219973088,0.7650576799376414,0.16851473750493873,0
0.39650268144992024,0.11620867847966676,0.06841749551265242,0.13793573015337307,1
0.48011325522728526,0.20980450618232616,0.43068606469394766,0.24794178639094877,1
0.8100233631741645,0.34646730649002655,0.9241673194454827,0.06269309660531447,0
0.17699525983251913,0.17627553235129678,0.2741252241614256,0.7586423752030123,2
0.6613355772237186,0.5839649890183496,0.9816146865504862,0.2536865476071028,1
0.586669140790365,0.5258999151795718,0.13374746040116303,0.5786581831830488,1
0.3924743888873184,0.9858043292658933,0.9504685175224794,0.7571169010200947,1
0.1519503111192126,0.12646136553568588,0.8419727202875653,0.9997549103297745,2
0.11650855553305006,0.32655784574423663,0.7428800807886229,0.2668895152187087,2
0.16523028983662913,0.8740310743310469,0.21500656024653964,0.7662876696926864,2
0.4344445408669568,0.1605079124397688,0.8361380794756137,0.04385041154615549,1
0.6436863564779081,0.8691805944821172,0.9413747964769001,0.0524494356541233,1
0.22064290709638174,0.3614993642559876,0.49041541717750525,0.43007664253165695,2
0.4015787998827391,0.4054255506523945,0.7227744004030212,0.8746515870460951,1
0.33689610276874,0.7408974165090305,0.7477292539683642,0.0977223718065724,1
0.30617664803994155,0.38076206634832865,0.7647371382482069,0.897953440906684,2
0.7807752748953054,0.81178444627715,0.22455332635214753,0.6318771066788111,0
0.14646413018035637,0.026249733763495042,0.5578646599508919,0.7002197665262802,2
0.40080305231611985,0.8582008987942917,0.12484103090286625,0.4535038386083458,2
0.29811953244658135,0.7321826235322113,0.494454755917193,0.7622929147901136,2
0.8266951205278632,0.03845908584116553,0.06338114872859402,0.9582721343166383,0
0.18702306490942228,0.4331902345948697,0.0797311188101053,0.6690445326194252,2
0.9489309749639521,0.0658589112407304,0.8640301095970506,0.5019283942206385,2
0.15191154693805448,0.05786822631402089,0.9774305566489496,0.4402365749761937,2
0.9280495901265697,0.38004137752602385,0.17147783110745407,0.737944239053651,0
0.7149200921981198,0.2697809602019676,0.2707948182255615,0.8182667083227495,0
0.8741311534139022,0.5508475709485523,0.21531053060469563,0.2955980928244611,0
0.04026084561014537,0.7193990396644938,0.46515367917417194,0.44747073882704996,2
0.7973086026829033,0.40185567000650324,0.3960775473736553,0.6580572700459126,0
0.3724572561587775,0.3568919072275878,0.49783213778264224,0.2926737370915257,1
0.6075735583956379,0.43741413684967445,0.3449010558454524,0.6959470742836011,2
0.06611724310360856,0.3772586122627879,0.40947220820242003,0.8857532332927989,2
0.4613703934624083,0.13205694674573487,0.8577875473971321,0.8407254519327023,1
0.4628728241676728,0.5518169198105054,0.36865981576716544,0.3415944806827889,1
0.16818415174441687,0.6042311109824257,0.1326819210610648,0.31677610712383936,2
0.4817566907998437,0.12793721104011335,0.23520966623123019,0.47174435716076396,1
0.7554748229046653,0.4464654767842158,0.7243795945794074,0.5335941046091146,0
0.8874014550167475,0.3032070042888726,0.8353887974891672,0.7498305546261961,2
0.4824729106401375,0.6393040699787924,0.702331771273855,0.32951745253848536,1
0.00019753699585450812,0.3873371201412472,0.9550658415744011,0.9105860446224048,2
0.9921782795014846,0.7047117068854953,0.48264838018637435,0.06461490631780736,0
0.9831094359492327,0.9947198089967653,0.6943653034496231,0.6667441071460103,0
0.6362971809576567,0.2523611895231117,0.5137332714190153,0.6461119993951101,1
0.802666344395029,0.7727308144485916,0.8591488555426756,0.7243108990291123,0
0.8196981330611517,0.5052620473585498,0.9534247291154023,0.9255128735441163,1
0.8025741395272847,0.7342667888495964,0.5505262929943149,0.22150959673062154,0
0.40856996775501203,0.5680665834413603,0.8239031242397203,0.49142102466098164,1
0.5804957701971973,0.13705730449633635,0.22547615582935276,0.34252664740011646,2
0.8969553109561057,0.838234646829563,0.6354519581199474,0.3025934420091479,0
0.19537103156301877,0.21255087486592839,0.4271564660320102,0.8880583845909726,2
0.9487709394970516,0.7250005369760271,0.73068875766783,0.8871801601447016,0
0.019533694089213793,0.7332101021868078,0.34354870115651237,0.77459093398567,2
0.4175532056661509,0.4803134711069319,0.2950746885250424,0.08812780291683536,2
0.006428580554135033,0.877166996296775,0.2224200188838914,0.47490177458096255,2
0.09702687954772893,0.6890937970901796,0.47989680151210345,0.5967164744901992,2
0.04897590429032511,0.1084611943721343,0.5555493783552727,0.7283317785424788,2
0.2926359662125137,0.9715533305659776,0.3201855264174003,0.7144208312847926,2
0.6202056047412372,0.5982239749196017,0.5625365238404947,0.6141152002238421,1
0.07121817450095302,0.8065259435964316,0.16192682390112645,0.9692877766994075,2
0.4056177325332068,0.8212449098448598,0.473970285216363,0.5166466035907231,2
0.8387270708379231,0.6967013904418204,0.24783592486446437,0.6996781458749806,0
0.22487171993990857,0.08544346704326444,0.21212637917697696,0.07649839793899527,2
0.3573790775539896,0.9110261854170696,0.7493086167654082,0.8109817854836927,1
0.9663368767192586,0.5495815691104207,0.8475036757486807,0.6011484925035431,1
0.49789074902043423,0.36641015175936276,0.7802271553108855,0.8359443171764156,1
0.13954688852498104,0.8555640456640743,0.5473163331686195,0.8580620866048356,2
0.20379306914588385,0.2410919336932693,0.07063546306154267,0.6812527769145269,2
0.4332710396247607,0.4972675008330343,0.6340668749536857,0.464520353653846,1
0.3211011870726425,0.8035565559230486,0.3024117953439165,0.18623220297960302,2
0.7714243903245195,0.8150578493194904,0.5704687691413575,0.5062161214888861,0
0.71237064222193,0.6989811493610192,0.10510797733655641,0.5478893905038025,0
