Soil_Moisture,Ambient_Temperature,Humidity,Light_Intensity,label
0.0009282929459630274,0.664699045184755,0.3052717722237952,0.4478733618275467,2
0.2915891259570424,0.8040835334833332,0.12796766363508705,0.012576221373997165,2
0.42038280038800274,0.9526087798555707,0.46677619907437906,0.9144906218446587,1
0.6530371333417846,0.33263507949905,0.3197851547017325,0.8371555578509524,1
0.865705153660888,0.1537069122768575,0.9134776784124696,0.4288277792019523,0
0.2647145097226615,0.8571176324566043,0.7962591502326575,0.1990075085681582,2
0.5215308185063463,0.25746752428494224,0.7533434430990633,0.6750055622836921,1
0.6851187708519781,0.20384575210548173,0.3285458442590523,0.7564434587159115,0
0.17319418348307053,0.981481245651749,0.8519833829429562,0.11395542512110707,2
0.7571461936201485,0.2721139014203551,0.052950548971637756,0.48918405270402193,1
0.8267774881996193,0.6557180171184187,0.8958826959142807,0.9505371304191286,0
0.9107007531377365,0.46783910193530587,0.3800332584833226,0.49417986249667784,1
0.4684406848833352,0.35927673299715845,0.6964052114094881,0.4964927419009247,1
0.8596924525074763,0.8905284398380953,0.9028322125305821,0.5908834713273279,0
0.6582316490434879,0.5318366213112358,0.6361662490641526,0.6016076197664171,1
0.7931821558842651,0.9112046695484721,0.3235740917825656,0.39211926669866376,0
0.0536121007620064,0.02148532642210088,0.6425762184626933,0.7576573587325137,2
0.8005305077440157,0.011159484499224659,0.5945014895221972,0.4586047260885791,1
0.3196123665722183,0.9880472420874178,0.08889605239970955,0.7824914082127752,2
0.48969343844262775,0.04079385007206504,0.11604819008785339,0.37213430503773787,1
0.9795731762181179,0.03355538965154903,0.2488314276382968,0.40368763842148897,0
0.1106982768330399,0.25264216695065156,0.8530612059858873,0.394102418502236,2
0.8182152495486803,0.4231639958626414,0.5735442696748563,0.35379333366561744,0
0.19326348612792815,0.7588171722786636,0.32275817150052344,0.722845035932635,2
0.2265384775721287,0.004258598422232751,0.00025889413072222034,0.47178882894503743,2
0.010622407340608042,0.6253922027317385,0.18432201662621184,0.25171317224401385,2
0.16506001426658173,0.8460176649881419,0.668503895542127,0.15028324548837807,2
0.3330118786375282,0.7125561991073293,0.6097115953595253,0.2387021577311096,2
0.671726473658919,0.1981132275980113,0.9504896672435783,0.206629673596967,1
0.5845782329749327,0.384740370378726,0.9996240561450258,0.7122045942017297,2
0.6369139397593988,0.01028848556406392,0.7996920071976943,0.059021936276947407,2
0.15681179310361043,0.3533387806052677,0.014345014864088679,0.9829801648344341,2
0.12419737101986361,0.7177715166576177,0.44538855225059026,0.24616604192489333,2
0.4380382869139909,0.415855879206225,0.6723169675659073,0.4876112775538117,1
0.19864084046781277,0.21771831428456645,0.26559957324966477,0.5575945036385044,2
0.6202159857761937,0.2394219792994614,0.30381142871538347,0.8362150095577026,2
0.3490726897902023,0.2770222918833789,0.5762658682968858,0.8472791416130332,1
0.6765813867590689,0.9917938750257151,0.9717534566780506,0.18475309534933104,0
0.9057444023313392,0.32718726463484527,0.682224061291604,0.8084175859032314,0
0.2514305996195269,0.804457896463443,0.5857018521294333,0.006921238983740363,2
0.8234552166908204,0.010468845333994503,0.660306802446029,0.7337360235328354,0
0.5296325825759958,0.43193661971810005,0.7859764921014709,0.7488896770881215,1
0.8633202228519532,0.9511111139397126,0.30553996221156154,0.9878287885567891,0
0.632318946105471,0.6840555617110915,0.26419020527389603,0.8148213908520896,1
0.8000015684773651,0.2675681540146586,0.3421295456645259,0.42356809279518,0
0.695644251928303,0.8064474499341141,0.9025077464159348,0.015023905850992947,0
0.035561184801770895,0.016600169428250267,0.938230682901259,0.14900225842200088,2
0.8187609935159657,0.6801744966629226,0.8197972947659826,0.8558049777401002,1
0.09406922884507352,0.11182589174799973,0.012871687797144649,0.6894676126161483,2
0.7265733755893422,0.18194470553575104,0.7935244417458858,0.190053137129357,1
0.02903966036620692,0.4795164708348014,0.4349593905131022,0.7228652977817893,2
0.994072322546534,0.18977588287490899,0.48120257856432525,0.03538174840635916,0
0.21713417985149647,0.4002230401490334,0.25211533982012946,0.603514819928646,2
0.7811322495122481,0.5973881823957627,0.7305814341030228,0.7808321044821038,0
0.8595097627074038,0.07857867910068306,0.2846094071964964,0.8263522738935591,0
0.1628112239673295,0.47871070510235114,0.6228907913500372,0.2998357139443228,2
0.21574166343834517,0.48770554466735816,0.08228049013821304,0.6551224292017455,2
0.6981020335433148,0.34645120554866304,0.3366705184904266,0.47042247884360094,0
0.4601256468479658,0.7692124071713458,0.5239670233871225,0.4538193494883796,1
0.5504450644359504,0.4468640123725576,0.3559331295014354,0.18185354895731848,1
0.2514965944794368,0.9686750349248674,0.5108412954070083,0.9826224496711837,2
0.42012353574394895,0.5634024862930549,0.4340362580530108,0.7872970743787462,1
0.41574144781582795,0.43965858356073384,0.27936163680446024,0.4165940465932371,1
0.8388430166717653,0.42827894890127993,0.9092909555086113,0.4711499191310093,2
0.9512083587401805,0.14809099685659755,0.5127596142361039,0.13703288644279232,0
0.23610784868804507,0.7838979754029614,0.9641897478367865,0.8747396431104542,2
0.5894210046449277,0.8405647347155509,0.9660164863306617,0.1264065301222529,1
0.07465640676981561,0.44594185728994273,0.0824475346700928,0.7010285710803448,2
0.340699756213878,0.9885667832281178,0.9502180499680453,0.5552460655512623,1
0.13659418457038697,0.24795407389329882,0.6352350154172783,0.7073266027702121,2
0.3844721799315533,0.3656405670494418,0.06644267680199345,0.7282953828332965,1
0.3937898127404131,0.48877315384882336,0.9573425428384166,0.6835238388546421,1
0.2256624906013283,0.6977341550869876,0.39240437489771796,0.032549717333343164,2
0.123643731926104,0.7098702971822439,0.050788468989245716,0.07424339555021403,2
0.5019629066707643,0.2564556742773365,0.7092826829589978,0.03306423520715168,1
0.5606071090266509,0.8044595749121559,0.1624978559360466,0.128402961151259,1
0.15841479311592882,0.8243384011033712,0.9496457938803107,0.9819492024269973,2
0.993668918046648,0.48235040299977316,0.5275829961208205,0.5738689330972537,2
1.0,0.5590631383034468,0.6924817122889038,0.03947404179048991,2
0.17966336359988916,0.7148769828928303,0.6705357362284765,0.39967876978569966,2
0.5582529270457157,0.1919450327479686,0.7178992858355038,0.4684277081835278,1
0.0732648963648525,0.5852491639193482,0.03879795947508402,0.6886984286608209,2
0.5702315804992086,0.3275980995797836,0.5138425341403676,0.5441074752590609,1
0.2448098314335963,0.020253550837123768,0.9261222564376705,0.3840992853083948,2
0.3240922873790572,0.9058296394486878,0.1333766864660444,0.2004574889302334,2
0.4932294244776854,0.8284800550172877,0.46047549611028615,0.5417284528428556,1
0.4818223050542724,0.84077618166128,0.8806143089826088,0.6348515563889678,1
0.6427918981569338,0.8594444057989177,0.7501413353317163,0.9031766043594618,1
0.5508552669620541,0.5682589602435064,0.14718631078525335,0.33212127921576345,2
0.7302290764346144,0.26153683141815365,0.09248012722530596,0.05425928842548722,0
0.9936849891048762,0.2334782526549961,0.9370340319599273,0.8579213879127525,0
0.5832066675178313,0.29936275224206677,0.34275392009667627,0.7691128597646422,1
0.48059022234232845,0.03391467735661724,0.8636724961690248,0.9489963127830818,1
0.6503384928668243,0.7001490312371661,0.5471776690730952,0.2790545093969749,1
0.15675463474395107,0.5209769726599942,0.032737863513880194,0.665842340448437,2
0.17258310495228185,0.9844411990960105,0.696701616064713,0.7245206355433067,2
0.2225946723412125,0.35911222077943195,0.4128834300186628,0.5746250084654534,2
0.7492324280285714,0.03022185919477849,0.5091844722025913,0.6572690303867408,0
0.20435236251368977,0.07113774141346108,0.10044147040091511,0.14654668016947403,2
0.852212464141813,0.5813468449267221,0.5245875124327104,0.6661018552311246,0
0.3090380407547196,0.8094385906017927,0.29670202653213185,0.24279899555234724,2
0.8167372391637335,0.6851734392018318,0.5536130400212076,0.6647730603797788,0
0.4881252571643471,0.3098805296781393,0.5044639102256365,0.681157728321089,1
0.697702201604915,0.8121721650690799,0.41039941611634023,0.17098808640836394,0
0.7500954612205704,0.7200524490063647,0.7490998764671151,0.2837337001929284,1
0.6355201509210653,0.19445948945638847,0.13549352885464394,0.225107955554396,1
0.8139829516844281,0.25009929691559396,0.15795168926584124,0.4325313569331703,0
0.269788634395475,0.3415738848740162,0.9600886745561428,0.6637169105791689,2
0.9705289152597325,0.31773447197756544,0.02384697659974222,0.8865173832486823,0
0.3365102661036549,0.0669811097332218,0.10870850617494665,0.5112545820602981,1
0.6039229929983161,0.7573907696132374,0.21793136713952843,0.5737280943838132,1
0.8076354789180098,0.9476955945950569,0.16264384635896545,0.30030602580071314,0
0.9371068910407503,0.5856581240263548,0.9405821777475905,0.7064700388488045,1
0.8305375330999818,0.4728414807432688,0.6414260446488789,0.9351372280590968,1
0.5905120257080321,0.42709896584705564,0.19604573325410302,0.10151516396438309,1
0.6697396906445519,0.09919864913267418,0.9420864124679329,0.38302829298181346,0
0.5238900570612741,0.27057432523744684,0.39463848566461524,0.5792739991672424,1
0.14793813657061972,0.9077646209539465,0.027318292879904726,0.6712164902687279,2
0.7080361452346631,0.09693274687705711,0.11736914020006828,0.8020938962084192,0
0.5713572916481957,0.8938630880715606,0.851474517352885,0.33533199633535965,1
0.38254569612185035,0.725560152417646,0.34442369998441524,0.7941369266201292,1
0.38400259041775614,0.363599449729451,0.47340814237011886,0.27021619406597314,1
0.5651703225992246,0.10717744435082466,0.6020112466978687,0.9101143348722693,1
0.20726088317541008,0.8560140086050361,0.2833198651398021,0.9513737817681842,2
0.3447420824681819,0.2899598835503199,0.09822372068909879,0.9525908976372284,1
0.9454457682662738,0.4903174048039529,0.7834843376494272,0.2507892710757252,0
0.3721114711202837,0.17391849556361838,0.3478278911266621,0.32228856424394864,2
0.3571457308672001,0.22617669930309114,0.9633060221178087,0.8307210920866395,1
0.3630750427150155,0.06567506944683665,0.19582257989094942,0.8213831814086143,1
0.21265416276682475,0.22595342852671507,0.03929694940267492,0.6723827005041869,2
0.5998237680849237,0.40875974257895975,0.37457711497280455,0.13126095408561106,1
0.34288495636152644,0.15414994991636166,0.03168196543934676,0.3113744077354185,2
0.9593913609414118,0.12003032405462388,0.7945738137024518,0.7427035002948592,0
0.8542430444880589,0.43040925574316,0.4429232545117765,0.09688714585282654,2
0.4756467657382267,0.6753864059303323,0.5205768868707346,0.27261863975083617,1
0.9169060885004912,0.05258950804565998,0.16188564371044278,0.7260001353199457,0
0.32809704714723925,0.264107708155634,0.2741321330187765,0.8708674541329398,2
0.9451934471402113,0.10961496434629225,0.5064855761719638,0.7347892689630857,0
0.048460772645786354,0.5146103029791484,0.1926854806113547,0.35127956518669706,2
0.2531287419077399,0.13946366794960396,0.24347175333702586,0.39646042559391387,2
0.9583606587396554,0.1565779612261482,0.8094381102000789,0.14676498176175923,0
0.1265358111101887,0.19739126195818657,0.5558824345162336,0.7414556249813085,2
0.7171616813470032,0.06578630230267213,0.747220811745215,0.016305398293328943,0
0.7529599182767486,0.9525606337941877,0.11445160022625744,0.5468401541795955,0
0.8723845627603724,0.17648996386868254,0.09590249699305997,0.561398834129508,0
0.8523644595624869,0.6258048920044634,0.3280080142460913,0.29382664481347126,0
0.7770122128650814,0.9629386589523128,0.1302911008108274,0.3156146216279267,0
0.4356335999009499,0.609044767388083,0.04526145933967429,0.9037471145473424,1
0.3016549960262503,0.9222684611896994,0.08675350601933896,0.7913949432393532,2
0.1997218268664031,0.7778680654768395,0.9205097677319993,0.46314457375943613,2
0.33976345426384774,0.11713945202278842,0.09070603702017599,0.0661569459918323,1
0.7917382665998725,0.17828357442102027,0.2464089833218457,0.9636054929802402,1
0.5765990831677807,0.754791244052057,0.7080915316999401,0.881718940247876,2
0.9467478740703215,0.7912518053482966,0.6341866581192042,0.27290828984124055,0
0.19187292201812195,0.3561557543690501,0.2336627378849816,0.9935654316783833,2
0.8103437747791793,0.08226245804091614,0.7061583725828862,0.6983660479189564,0
0.9475963411609123,0.6783959966476873,0.2491886020005456,0.8718128391826414,0
0.9259785524611333,0.9894477459990736,0.19703043288855082,0.8675759676210146,0
0.3265815558649859,0.8992309714746549,0.4120516411253541,0.5627067898643376,2
0.9278484223380152,0.8125224292064754,0.8196208979334307,0.08278956178719837,2
0.8702658880794958,0.9130689738444089,0.045661529791316324,0.3382278681847151,0
0.4709546590734575,0.712281687390137,0.6382392830673604,0.17600100279560338,1
0.059786287091971146,0.5134198096286602,0.6453562199392524,0.9841494896953311,2
0.7726415983372277,0.4231341071541934,0.4436498359491179,0.8160418819138402,0
0.8682431330140323,0.46891950856570785,0.3324872224946309,0.20596287503259159,0
0.7260020648128813,0.5409329449137001,0.47324988087675224,0.14384745356210504,1
0.37386952991855943,0.5487008293801987,0.8506497569337159,0.46287346391602885,1
0.7383959171773813,0.14119740633457956,0.44057190436558136,0.718079916155592,2
0.7435608348449219,0.08919099848966305,0.37228484316277366,0.6468895678544226,0
0.1396487157321929,0.9345325087675709,0.13645542076365436,0.20630270006585705,2
0.13418418084767536,0.03388973517438165,0.8794969596900519,0.836843246706467,2
0.29373151518560586,0.8377285249272004,0.06573602113491162,0.28265538965075926,2
0.6493887181613311,0.25018403531803335,0.038006048486736166,0.9512836949903034,1
0.9838554213781521,0.9909286005971321,0.44898527985873105,0.9858519279379441,0
0.9771245960944335,0.5307025935771355,0.8333825510301112,0.6294267840537018,0
0.7012944473147906,0.5220002908065464,0.9711977757179557,0.7022584027994174,0
0.12902544181464304,0.8951228196323393,0.5771626080606898,0.22176351853097898,2
0.9904743383465331,0.14963302128613498,0.311907851712524,0.3671731089631189,1
0.565594943462663,0.03368488245139378,0.2989037923165909,0.5596991779821283,1
0.03506970349332861,0.413125716569386,0.552742360042721,0.28968452136644735,2
0.2657394424457961,0.38555404986082875,0.42826633372997835,0.6662395206345115,2
0.5232866952627944,0.7177425677552265,0.8454425548994342,0.8417006503369631,1
0.09502810489258179,0.18019430403364622,0.7943137420541548,0.585923501938743,2
0.09163926314178072,0.15727271337356497,0.4834958428653695,0.6019368173971185,2
0.8353555455705834,0.19297414765538234,0.13038851973163834,0.48756471372210447,2
0.7618113682018981,0.7736013407997888,0.44355512851671497,0.9329827551926788,0
0.4512920981656873,0.8747663252889837,0.36101546916823346,0.956295117513593,1
0.36520139486734277,0.6124466058275189,0.8961848669336203,0.3234578340645334,1
0.7714351461707463,0.8145388507231786,0.8098452831196021,0.11806393258526826,0
0.2606127955654844,0.6169169078734711,0.9321836864082735,0.8493729501975569,2
0.11874106289961256,0.11791438054122105,0.4413549082740922,0.3596279679034173,2
0.8026077561628371,0.8387367774608119,0.7316678195016468,0.34229049383244187,1
0.4561070035334463,0.7210414922054682,0.42938125906155,0.4014078786286704,1
0.19137999737307637,0.39969498569840334,0.8374202255327226,0.01292054745034732,2
0.3498136897030771,0.14238030772848487,0.25503304935853555,0.8169502713817647,1
0.26376178627532815,0.02917675522658092,0.39982040876695657,0.5952798288769268,2
0.1400956011927828,0.29882836201700536,0.2075794668094295,0.6792809400102997,2
0.9397660928035156,0.34000120404901235,0.5425108879053833,0.7845027202246577,0
0.7952054015928787,0.1537307330864437,0.9307310849427157,0.8652527099638803,0
0.3336173756956606,0.11602465283675922,0.4727482140642405,0.542794921025856,1
0.2739158049464491,0.9655711966991574,0.7002711819082239,0.041428609054458665,2
0.03163093873464601,0.9623475713159413,0.4917843483172699,0.2368789533467745,2
0.2379659039294994,0.10680270165590167,0.5279295903019083,0.7642793430688744,2
0.9957051516916124,0.12672199689251573,0.31019614205889345,0.9472627701284972,2
0.11415942565854209,0.355373102868763,0.42724801011740343,0.8684242127882913,2
0.4886042566373528,0.05606535851823202,0.02378322973404301,0.706940079317592,1
0.27373788739501576,0.007537871221581671,0.12622257703050255,0.6948529454829151,2
0.2289724161836298,0.24054763048466987,0.4024317166902416,0.4892139669838738,2
0.8329509811198668,0.6576921209819295,0.6604351109454905,0.24798188613151578,0
0.900116716344987,0.6739803415702925,0.8227871826932547,0.5836940847799659,1
0.9143775682770521,0.5861343106069878,0.40257511887875075,0.21886114226036874,0
0.000995407150011396,0.2829733697120935,0.5541925640425993,0.07408942019595122,2
0.04178230954612372,0.6594827711963049,0.1437140483385999,0.38529825841514437,2
0.24578625950562244,0.49203359908056243,0.5586007495531866,0.2024824280421622,2
0.6820537267403652,0.5961790826947955,0.5084567953624282,0.7437853654386242,0
0.518820924730889,0.30377485219050393,0.1540003664318168,0.8458581950675932,2
0.29233480928277317,0.23412832909130254,0.19988606823167188,0.29128333067670514,2
0.42412022296138724,0.8036033100894333,0.4575188046958121,0.898585665624754,2
0.35523836469878206,0.9223387808833572,0.916243853807448,0.10661561667374803,1
0.11937024473480384,0.4005645933309394,0.9828478442763013,0.6707967393690015,2
0.030543145718130216,0.07736543748070801,0.8837822573527352,0.3570238024403351,2
0.1437579815394474,0.19095142791167774,0.46127779688011206,0.49470013950285646,2
0.37493264908334284,0.7996410572682995,0.32411584064128074,0.49219055229456327,1
0.13916312722205582,0.88495825848438,0.4474560356314361,0.5979021687725965,2
0.4253422634019444,0.7468635030666071,0.5327997722633988,0.9725950080235319,1
0.3549835592682797,0.3324217490759114,0.15504218965471606,0.9870408623730558,1
0.9783836572316345,0.49832947195104493,0.7374533636766412,0.24703034180316913,0
0.6191260954669531,0.789479620001283,0.7479942630216221,0.8061374026849346,1
0.3272659968667568,0.07881837550428683,0.048584975966488475,0.46990213197001446,2
0.7326392944729285,0.3637053171245921,0.8135839133194538,0.4611593886385143,0
0.6403446442348129,0.9491282664166285,0.0014378388054776536,0.9796110295820362,1
0.2367568802144993,0.4564629969759675,0.30782031845419766,0.41917227681728836,2
0.5653810534148671,0.41401015014449083,0.5501735555749829,0.4676256091513707,1
0.8972544529537676,0.37322070322827905,0.6001898274879602,0.800749178611132,1
0.19518627461529386,0.03213552384241902,0.6384788638277124,0.9264536217088999,2
0.921829907965368,0.39420983612829996,0.5970908975050608,0.3693945446802683,2
0.22878654195525366,0.4289488600643083,0.013858111410600449,0.3579390409342947,2
0.43533411966612096,0.6796109020169003,0.5913831578441207,0.608712560946385,1
0.46650422288491217,0.35025061980041206,0.07315793057474207,0.3091385406141181,2
0.6068465553095392,0.2283883431485112,0.19633754329465214,0.20646308195629565,1
0.07213381728239532,0.7064901692176242,0.9373248102040823,0.9325382234471855,2
0.22605681609391542,0.6841312108180346,0.4956217820101505,0.4703551877210174,2
0.4976991643233289,0.518534525845552,0.7470192802276228,0.6697304537064561,2
0.3298966509351155,0.48151738459607873,0.9271597793775599,0.9925609344337605,2
0.5360050707968451,0.420108051624277,0.7046231871867734,0.04558116815281693,1
0.9698379330960458,0.22230470884355102,0.014937603732584792,0.8425727020925737,0
0.6599807950776717,0.6880341716895664,0.14417850240803798,0.03687975542141364,1
0.2966629098474877,0.6009054671086036,0.7968445121435743,0.9237525904356647,2
0.867756202470767,0.4336359090305464,0.6829011559628064,0.15557539666432246,2
0.4246696784920873,0.3190057616666706,0.5776809751089671,0.6160737044255495,1
0.8845544563930896,0.829948895048872,0.9626254034362303,0.1742961107834612,0
0.12054240789844312,0.7294396526288833,0.5117071406049813,0.8483963303230317,2
0.7912049119409026,0.6214536073468679,0.20660823762518143,0.3746417229602796,1
0.671741103649423,0.6734876006349275,0.8879326476923168,0.47710035978970516,0
0.818203927593971,0.5701211509613218,0.7587232888347271,0.4739354922626858,2
0.22367730429066174,0.4651058964874817,0.5956182266205972,0.765033250198407,2
0.2654316348380337,0.8898943277861469,0.16640474599606914,0.42820296294526844,2
0.6920651185234412,0.6980331956438677,0.9627463804187273,0.6042376322382026,0
0.490653740730251,0.5335146703357061,0.2563942855820447,0.5547680929223604,1
0.15892158836558773,0.8323360988000863,0.9131104457862511,0.7199439545004562,2
0.7690358086952054,0.03692968303597488,0.18354830260911603,0.6600510591931945,0
0.8649229076846763,0.49909262576712465,0.8463225034810913,0.03760597075353317,0
0.8823688684481541,0.12407223843305726,0.4172010728081248,0.8297807283756304,1
0.23109903214056754,0.628243410204538,0.8349999759411357,0.8062193767027914,2
0.9471321642138353,0.7018862812370921,0.1919438191223115,0.5655414153305509,0
0.32563770113267193,0.3685791555263045,0.29463353757834554,0.7458403805827531,2
0.04410685980997414,0.19812246567876102,0.21036847790254787,0.325505063455971,2
0.632695436283911,0.11785481076283255,0.11688927823710316,0.17594084551624312,1
0.24466549511236696,0.4365689459857176,0.7789368535981582,0.46219005383006023,2
0.215992725236345,0.02239847146010776,0.50687748359203,0.9057578961049166,2
0.469708140035266,0.025565084006320404,0.8725421909325717,0.40488790841685757,1
0.8334225686434511,0.35272342851222915,0.939028418735464,0.8578313285257939,0
0.2660134414442649,0.21571853339709812,0.8943893920478869,0.431562450583952,2
0.7152312402082373,0.47624134629564874,0.4961863904430923,0.379082920639968,2
0.977299977639281,0.027427841799597008,0.3149221072894832,0.11982250557007618,0
0.40611369055194485,0.9595696003111354,0.24168784578510238,0.502354105355046,1
0.9426049726251469,0.009407218881142487,0.395870743996692,0.6228628070117657,0
0.18445508683180883,0.8269499784673353,0.027129583264758006,0.7709006727815586,2
0.5663445084926351,0.7881370128465937,0.8344516613868542,0.7478094293055191,1
0.6700879086572475,0.47254252419702536,0.8511568851604912,0.5663247499767436,0
0.4925484362054304,0.3900954979150182,0.4734628901073634,0.2523385216386938,1
0.6510417938475885,0.16980587957641902,0.5720514931362839,0.2162194796902404,1
0.998491751192506,0.3563034277120982,0.9835140809988872,0.9026587992346109,0
0.9266706873155997,0.19544390569606973,0.12137028987614618,0.43427355606205836,0
0.9531065950746604,0.23695566499022203,0.42394160590103813,0.6818950856050487,2
0.9712583173169802,0.41543360264636964,0.6163137194313955,0.7092790155709288,0
0.6383111025455341,0.6136076155809473,0.7789456504820178,0.3978623894049173,1
0.1792196626086468,0.7566795234732882,0.12854440489302066,0.9319742443904249,2
0.7406228124134557,0.48753017733137693,0.7299981766759043,0.5080437762835077,0
0.4737530795690132,0.9965315513440067,0.4370660254704599,0.5784485727093565,1
0.5726946446305132,0.8965539767678978,0.36825617292440826,0.1664014634163255,1
0.9510738324314985,0.12166731802586517,0.34253894740360447,0.148024114808196,0
0.0005335441631103,0.2729863995800912,0.567423832033092,0.36005067565440946,2
0.048799575006123974,0.5954039152430981,0.7815888419752635,0.046462051847255215,2
0.207111500775724,0.6322618627206087,0.4593686381458757,0.441593425517871,2
0.7064291054463594,0.8549563899897354,0.2937838199660012,0.7112820225971679,0
0.5272683835067498,0.3383939087888106,0.6340643088648681,0.7270412904067498,1
0.9852826486111306,0.981057540518808,0.5785307026872839,0.8521470091328933,2
0.3761594044690801,0.21434640025179208,0.07971669107942425,0.17186424727817678,1
0.23007527456439564,0.797330443974664,0.11500564297040583,0.21246051596158722,2
