Soil_Moisture,Ambient_Temperature,Humidity,Light_Intensity,label
0.7587698931728022,0.5218398619457154,0.41432819223747974,0.0617676799031317,0
0.8370837942430498,0.36462869100803474,0.27337432097813363,0.8600521128771648,2
0.2640276322785547,0.625501938314535,0.5456321437594434,0.37612019327730134,2
0.5676689290644152,0.9236296946183142,0.0569495749499882,0.9448841403490302,1
0.29290697311056496,0.5981359665648684,0.4165852465257476,0.33518880523337885,2
0.7631572701272828,0.6219197955411888,0.8877816483253271,0.5098211393442389,0
0.8911847061349216,0.6634234328663695,0.17975265296161735,0.05645283910950322,0
0.6476052102940499,0.634772085500152,0.6501139785763512,0.46947317293175167,1
0.6207967777032706,0.7111805626457681,0.18231950618485304,0.2929721810615569,1
0.6574112099700364,0.5131702485321574,0.6127620158132245,0.795723878028697,1
0.4694238775342055,0.807027304915622,0.5035084030334245,0.42558102545538085,1
0.68598194575927,0.239594737077659,0.4771714018574762,0.18305663575513514,1
0.283690289987454,0.7330631295850802,0.010759376947165222,0.7293641984033243,2
0.0699210513888261,0.04390039465584894,0.19220391617626786,0.7529373116294973,2
0.3345958156770022,0.5445121778826716,0.340640346499288,0.7474512860803189,2
0.13240467126264693,0.08594089025389562,0.5766058837803769,0.23833703436329645,2
0.9825762863922869,0.35793781826418236,0.15620486970224534,0.6916470074091494,0
0.23049007256846338,0.5576048412639516,0.1544466001489695,0.9710021544264076,2
0.5781642022186755,0.590397708374734,0.24237972683710574,0.08426978272971619,1
0.13064861781405634,0.7075395229181651,0.29464619960932437,0.3600019282601758,2
0.2371645307457501,0.46704433283327607,0.5324537087702985,0.6882806482751729,2
0.47456584284232944,0.341984976984383,0.11023262294409597,0.17298914613073407,1
0.7285541773033102,0.029946237906534945,0.8003188307999496,0.4938627887409209,0
0.7093188066880027,0.3568338988533477,0.03677939718262979,0.5223166776929711,0
0.12100492624579101,0.21151726226801704,0.5913758354418674,0.12841990436368006,2
0.4821556319585079,0.36732216535847684,0.7308134096129466,0.6505079705493506,2
0.5798260823527359,0.34694252385386815,0.05268669964084882,0.678084329439556,1
0.507160902890381,0.09925607941840031,0.2523583040921613,0.5826744363783747,2
0.42790474953320307,0.6156747680990098,0.9195931286164925,0.915526424211927,1
0.4223685073245195,0.17276316435191652,0.2817171465628159,0.6565532890898538,1
0.6949243906441407,0.5598426664996292,0.9990031112136721,0.6990430029959716,2
0.858800971905245,0.3880212579608393,0.5580210103062793,0.30452506517628214,0
0.2727734932425308,0.22058335092288717,0.11252331261247428,0.6198947358202709,2
0.6235931001346902,0.9117281856049957,0.8629754584145597,0.346792736862173,1
0.9602143938792662,0.8354343263775659,0.7474056874683246,0.04793088344531832,1
0.9668363213922224,0.908816395623173,0.5580756798551767,0.8389641909049577,1
0.10024706177523385,0.0782373936197367,0.8594559924754841,0.7747649446746188,2
0.020346592690618448,0.49389037241764444,0.03457979111475429,0.7938077370705683,2
0.017180813423048502,0.5792109698364409,0.9442300421711942,0.40841661017549075,2
0.05639072018494912,0.027892040809330165,0.3155916843167723,0.5192809731352999,2
0.4862644358665061,0.4557155870200218,0.7899591333285838,0.24498309722472744,1
0.7595012822235183,0.26019692798382543,0.909406884575001,0.946101411034417,0
0.1855939386093836,0.26970491748010206,0.9549872900126766,0.8293074691884552,2
0.47270951975942016,0.8160100950880398,0.6512879562910496,0.08024404169954225,1
0.4147930508180912,0.10714421581068412,0.3435111035058609,0.9036431778488774,1
0.9391820627393583,0.4390233700042838,0.39799797639581413,0.7781155284354822,0
0.1332627959649081,0.8179631968964711,0.5569833028831044,0.4188445545131528,2
0.722023571723529,0.6137278136816444,0.8011724904960698,0.5420835092055494,0
0.07879890385566035,0.30092122262981924,0.2859826071753422,0.04815105055181046,2
0.9091976716635857,0.2362381586600526,0.17136716637904525,0.7136900977135316,1
0.006897490841539511,0.9011244262560381,0.06473879358891099,0.9223278302738831,2
0.9047059199924181,0.3193683415277364,0.37438043293771917,0.12090881950834453,0
0.7559845321604013,0.6440699118191004,0.7248642138315926,0.13169163305513365,2
0.9684274941279534,0.4302392070579224,0.3046251752841609,0.4023921403035688,1
0.6725859462583323,0.9209618088513605,0.12865259442772947,0.24582312516680038,1
0.10159819361453215,0.41000897649078527,0.7772292048446214,0.1791187819857596,2
0.620410785204029,0.8621453935649066,0.9851590577633642,0.04342574626943996,1
0.6648929921485056,0.05525987772878005,0.7025973027502239,0.18260442319018277,1
0.9151474905113763,0.5857821585746479,0.3559923355998995,0.0741562439625918,1
0.319939137363396,0.27474126676087907,0.11074042305959897,0.19578958571288757,2
0.07467831422980525,0.3853364792419589,0.09914980891538083,0.8308868864522934,2
0.44074720591816535,0.8965555445472317,0.9705596124802893,0.8830218865436146,1
0.04188632152153421,0.774721430161988,0.05672991498301605,0.677041140577336,2
0.7059550252026223,0.8665303317704736,0.5274848304611268,0.5859145424698411,0
0.6534724462389712,0.501830068704858,0.20690591399993274,0.8269121266544164,1
0.5154319950742503,0.7347750506091113,0.6796026046716581,0.0,2
0.9768954663720708,0.7173312775107299,0.20347917233666313,0.11544593457249547,0
0.9566879439613762,0.02244322571274382,0.11846339861452115,0.2491716408088827,0
0.1681912711514581,0.9935516025897242,0.8126602041548621,0.6003277276249481,2
0.7236743629371454,0.2670455999811272,0.056068291225632505,0.31085188158065064,1
0.3106812269577562,9.06053338984858e-05,0.38211021676143786,0.2854323110223644,2
0.625423392914985,0.915367624581082,0.9628973445373457,0.08953492702548377,2
0.038617722074879346,0.6431801064008857,0.10933006604262285,0.273476472717793,2
0.16769865652539145,0.1793807271286023,0.7689063525246094,0.2951261429242637,2
0.9056378696314826,0.6326341578630703,0.7832036187445821,0.5286540809159812,0
0.2993615604417374,0.26177668545154775,0.37899758497060865,0.6486524145473493,2
0.15564415389816627,0.24709754442194454,0.41880464099384684,0.6326797654395027,2
0.908765805667844,0.27200416981981435,0.5884455540932969,0.7522421016710397,2
0.21154022963972402,0.04766643177238361,0.5251101384370418,0.9431002164521403,2
0.04790297184838027,0.22657123855293082,0.590133211043746,0.46303034875335,2
0.2851050570276859,0.729288311460935,0.8597903984551425,0.1626937035673539,2
0.49216429335677575,0.3090857144048218,0.1752109604357146,0.5223664873488318,1
0.8872170598971991,0.49005548911023644,0.7387331793208083,0.13278293902423943,0
0.11730363671497257,0.023042547227875687,0.20772616319602077,0.9783298222877386,2
0.07919323798701078,0.819519009343203,0.9506782574918886,0.8351634816746922,2
0.6323147513841747,0.5894943481213211,0.45235062985711516,0.6841783757669075,1
0.7165622400164173,0.013459657591379237,0.41518769637099306,0.07474670520325727,2
0.5631006883443896,0.4350444927146675,0.7113226863415032,0.3119555550906467,1
0.8771071363857728,0.07958162469825525,0.26595811003629666,0.22373142736329676,0
0.05024426346708183,0.6102362330478164,0.8610252534846152,0.055562892649089424,2
0.5497425039184998,0.21801985758476006,0.9833910816637212,0.15470461708450445,2
0.8052214027948552,0.8993199407852932,0.03645277094553068,0.058211170481685726,0
0.2582193167098365,0.28337988911951695,0.13007878877877266,0.8059499683510232,2
0.0539521093144017,0.47059111391579167,0.7328180369981396,0.7955166935367672,2
0.9503927393821672,0.39176845157007256,0.14699483234807809,0.106685630662536,1
0.21815217061481967,0.21231843401916128,0.010011962949399766,0.0585014150099355,2
0.5654266974331654,0.5332364830568863,0.005524748842725913,0.743394323597778,1
0.6425072503627138,0.09607893795950617,0.14782355415128157,0.12334493928616835,1
0.7567368384909772,0.9870542154942135,0.306669846422833,0.9657107954988924,0
0.37346367432076416,0.3579379060284511,0.6442308930025182,0.1029791253416033,1
0.6633431249448325,0.6462217295038568,0.1999212544704041,0.7442213006548362,1
0.6979230821991551,0.18715314333714606,0.517707660877402,0.6468862348378066,0
0.55414090736184,0.44904487978358665,0.8549587443579685,0.9907405865561791,2
0.08248689312143948,0.21856056884754627,0.5507749913750211,0.7697221570581554,2
0.8427299995574613,0.09769626257415309,0.05465589086182776,0.9465022417703775,0
0.5576122539654316,0.6232299796779717,0.8061344740954257,0.3205074630662728,1
0.11129834258309257,0.16795765648505423,0.8858682308869024,0.38198065709828827,2
0.4232385800338648,0.0,0.800062537669211,0.3620743325215469,1
0.7708655374543563,0.38533292972906397,0.9701186092726859,0.11569806482748196,0
0.002521508014177831,0.14143965482234266,0.44226703148413815,0.7427481020951945,2
0.8358012089989983,0.2182770176783606,0.9986088185351338,0.6594619660290091,2
0.4708742353137145,0.7399535979041996,0.5109388016478822,1.0,1
0.9039443450067575,0.24302762936715805,0.0727778296772228,0.009004215123100456,0
0.4499915913254053,0.7861861965838857,0.508376511467874,0.15361625834382897,1
0.993214347866894,0.9282823076947031,0.20215592231811974,0.9576641129868477,2
0.5143550318652743,0.34547172392381476,0.6839307222590065,0.5290970006073032,1
0.5745796495152768,0.86979585109795,0.3190524205642271,0.7964904377472031,1
0.9602922009412231,0.5034295961785091,0.5273174097581168,0.3056278535168984,0
0.10504065987075789,0.9451458219977458,0.4877265767939729,0.5982599287811765,2
0.7264138807049358,0.4625822533538768,0.9416576213443446,0.24022685955800593,0
0.17444775523481176,0.7149231126780957,0.5674046202517833,0.9523379889083878,2
0.8331032499738085,0.6076934902094984,0.4872909575115698,0.3589717022659121,2
0.878151162765713,0.9298251471535386,0.8045926505390191,0.6625351346915405,0
0.541932438111463,0.8596523782836349,0.00032005289003000925,0.30121724683129497,1
0.21761358365988198,0.20822510840698039,0.11761293328613687,0.8396118442746623,2
0.19733648322183223,0.9670280237931352,0.7159271062791221,0.9439815608856181,2
0.480432849462405,0.18304807050040361,0.09144609042649798,0.42174635907368213,1
0.2725170168239331,0.6246690071616647,0.22363703773601173,0.4539965509265063,2
0.7544270837559051,0.46615047500508755,0.6473914482447083,0.35633867881516496,2
0.20793198489005132,0.5708623650940672,0.5271585991711549,0.7941652477317664,2
0.3020015672782029,0.8344086153758392,0.10506118184699331,0.3082641671803132,2
0.6535468227895211,0.3148420534613119,0.23702932013673816,0.8613882408545812,1
0.8665184004184572,0.19368029000000453,0.8785379406722496,0.5834257886547003,0
0.03412834896706812,0.3805814093749804,0.49467285429581676,0.46888429593480924,2
0.2582104353296973,0.869083135540915,0.8985125986439599,0.17234103512647736,2
0.7157356536244288,0.022146149227758594,0.38208538342911136,0.1639069071897315,0
0.20696311065771128,0.3186710785415485,0.6871189479785209,0.9828536863989186,2
0.36899411547293687,0.753083987218748,0.3149080974912628,0.3701540622930359,1
0.439210594136281,0.09318530997433849,0.15812443918250696,0.6596009175878874,1
0.30004291872506134,0.29349552389365563,0.6570587256441971,0.14068626416592678,2
0.07439220291764842,0.5990473716720757,0.5009295035433985,0.5115048127071573,2
0.6073748982577263,0.060055881372900854,0.3853440789480562,0.04449617927241545,1
0.918502083170146,0.9651689797172665,0.7482634036153053,0.9918824075354118,2
0.6485427345828525,0.8043526860323083,0.7405761902892167,0.5773758194432406,1
0.5262036463684905,0.003943154319158593,0.9359118641273647,0.002366636755601448,1
0.4845848873658874,0.9086905160712553,0.24317615981700968,0.8191333331068373,1
0.2506313619531462,0.8159353077768798,0.040048293717943606,0.5005976838511641,2
0.2319241553884464,0.01695709753390462,0.8654370012141248,0.8537616189489472,2
0.10149729262078144,0.7118588575614477,0.5215060457157483,0.6024866052461755,2
0.9751542055236189,0.14414325426793173,0.12284646477086825,0.5569308001092785,0
0.015566229201521453,0.8812966470422443,0.3006807912001088,0.7341058127077036,2
0.8385124178555856,0.967766423784244,0.16625071937004998,0.1704750032454045,2
0.7214206298684127,0.8459687680577932,0.39061384006417366,0.5062689764247781,0
0.5728255468880019,0.47119181713875036,0.4706488855682187,0.41701141036190786,1
0.933693728989339,0.6706886886231669,0.40339004382297006,0.8764504414609442,0
0.6975018671254098,0.4541116974551158,0.606129981333388,0.12063355420433897,2
0.6763592910625476,0.9144051061371401,0.18271805645271022,0.9056671143312958,0
0.5029789105521894,0.88539913273246,0.7805508631313209,0.8377882641558734,1
0.7425732575602872,0.1776109838791433,0.3424994385164726,0.03590273429534668,0
0.011240488358285172,0.17500212456485142,0.2854612124833764,0.3027368958542896,2
0.4125923329974535,0.9600138689526079,0.18271342109950783,0.1512451479023526,1
0.03724809312725691,0.7364976846349938,0.4808705950099059,0.7533653378425602,2
0.26421585642331274,0.6429607233591474,0.33658065103698753,0.04678941609574988,2
0.497566344707462,0.2711275825176971,0.5711769369127464,0.5290594761884242,1
0.8699322866081658,0.12420000031973588,0.3535650595178177,0.4506938247154982,0
0.6762001662956674,0.956502166101503,0.5432314410704586,0.6231125763545442,0
0.5002814939357103,0.782568679509932,0.9922309538103509,0.662289585574763,1
0.415415797458257,0.7229075579851643,0.9103541996258167,0.30286972009302554,1
0.6324897049556719,0.4893923361003061,0.4613924780500902,0.5936172682184893,1
0.8305444046267267,0.19275559724088454,0.020084636225480512,0.8198162725986604,1
0.02488753975654201,0.849565749339394,0.1634567784419132,0.1561039460612096,2
0.15172810054326796,0.1587371922750631,0.7061875293864195,0.6452269419692278,2
0.7497969986306747,0.4997131523699221,0.7293757554049565,0.6408012056142645,0
0.04616841690671036,0.06114473939251708,0.8685890240487191,0.2234284485489792,2
0.6777797910750718,0.5080639740161976,0.512700093304582,0.8723374272750262,2
0.8063853601493167,0.24100809460416728,0.27029038315910237,0.6589798761130796,0
0.17509858074396384,0.26445184915245346,0.9376620164921246,0.09810584624385166,2
0.6976439268025194,0.23686342727238863,0.8341038240703833,0.7058843949544753,0
0.7239846337204612,0.902241644739002,0.7099993967546765,0.9392495040252689,0
0.42081765835002377,0.6414235522532323,0.7817710905833946,0.42188926205118976,1
0.07133337262591499,0.8417711092215765,0.8922756633494373,0.06638338919046827,2
0.504195331040276,0.3387151882461845,0.6263094509925802,0.5659410158817173,1
0.33875518787800124,0.6197790101265144,0.11081769958982757,0.1248779301695907,1
0.1620620634126526,0.544202225957821,0.2147897075395433,0.08478766177651637,2
0.5771308759557177,0.927520722325992,0.40188080563564954,0.33177129617512796,2
0.6662842992468472,0.35749112306642505,0.23614364863180404,0.5297447706501144,1
0.24523203900529594,0.5709553440867328,0.9942275721580689,0.5295643452685805,2
0.4218362973717144,0.3148287391678086,0.2175679671150481,0.44118552049401144,1
0.646478136442104,0.8402705095195568,0.4976339311263631,0.025311555814151454,1
0.48797610031919586,0.3539632026265087,0.9035943635015316,0.8298218161423003,1
0.7393355457132917,0.4084009353008027,0.3648016825546043,0.9203952353219502,0
0.11931785568307601,0.4657840241018527,0.2379562519411591,0.5266460360787626,2
0.0609863264584522,0.1107424485600379,0.359701892131425,0.6530094918596072,2
0.24806279324013752,0.0001796968841121238,0.45186461836008096,0.0011159530946694973,2
0.9553058576848157,0.016584429251869537,0.596491828446551,0.5042654066372847,1
0.17329262963022224,0.7742899087820316,0.04684796991329043,0.14196902704367514,2
0.18896710364577102,0.8690372826367996,0.6344243004672929,0.4281811368460651,2
0.11769909982744142,0.1444755296175142,0.9129284943606986,0.5767246838219422,2
0.17891589354675003,0.6975987055643531,0.1784328206763668,0.2899855136843526,2
0.07468130492792935,0.44866196575339123,0.9495218821463824,0.19453512630611947,2
0.9346088985445953,0.25256195840918205,0.5332622116658139,0.9717184145174136,0
0.40060611206014024,0.9679538628309989,0.7950354715530912,0.2398456010642716,1
0.3373608534487877,0.48891940145167756,0.015900198870299143,0.9016372674814208,1
0.1920122758632648,0.7036070827983283,0.760185322369062,0.6505617097307868,2
0.789514763547631,0.6742410779197725,0.044481915927898186,0.07829982305494393,0
0.18310196549126817,0.6041293153849028,0.40494217747270667,0.5677018259616011,2
0.0984168399778908,0.3924799120506044,0.020657758939348403,0.17571675498888095,2
0.7850369215744928,0.35182725219187994,0.534929619217398,0.66374045646894,2
0.10173357903724656,0.9723321407905507,0.16025025262570836,0.36441370253218536,2
0.4370186886555765,0.07028091370775069,0.4751766689553376,0.31137232815097077,1
0.07259680349915304,0.05550250569976223,0.8293242257277633,0.537584459038988,2
0.599413757977227,0.823660828101856,0.45581054407289945,0.18141521267587662,1
0.5725853214525864,0.6521306018944129,1.0,0.5235761477866392,1
0.6737450649875398,0.01372722624362277,0.699499847928096,0.7969623355547455,0
0.8945184739366352,0.8395022950425937,0.5429454759858765,0.8382911959561665,0
0.7136882160224407,0.010399228043269204,0.07800461082395338,0.9704537588528637,2
0.3471515564687793,0.13881883940475137,0.668537496554213,0.6753110380572216,1
0.4762896264510104,0.7681563725735219,0.6591266520175871,0.7304170067884084,1
0.4913675427944811,0.5151250003463514,0.02489515745024784,0.7700085690751652,1
0.6412846713720881,0.30914016411641443,0.9689930476795348,0.9258241767714099,1
0.8849219057055109,0.8793900891759965,0.6580919511881125,0.8349084941989102,1
0.824788713810251,0.3024208877233716,0.07292881666463469,0.8508854083286324,0
0.5573002921652348,0.2581210551163149,0.563937416687613,0.39624897026620515,1
0.7731101556144471,0.5247771580400455,0.6407383635123176,0.20775835214126653,0
0.4443302274618303,0.7013613634338272,0.7488398389463433,0.5572295149036817,2
0.9250184474509269,0.11830756498489547,0.4060515412481118,0.26657846049531403,0
0.36858159532436446,0.5508177303704691,0.999771027833285,0.18943276354397948,1
0.030318918127696215,0.7031503827221892,0.3435827438202532,0.27066712881157967,2
0.2193845532748196,0.24236939033622207,0.9896720720463001,0.31048138874902603,2
0.44314466908153766,0.7570346656974751,0.7504815943977392,0.5987810281783095,1
0.7992130498518888,0.7177035709459412,0.9274573099522998,0.7914537900521597,0
0.9908788060499554,0.4429822489136688,0.5931466387804545,0.24257418852083756,0
0.47583821780412766,0.8635708978168217,0.6265217771795124,0.979248178619486,1
0.08238634365524511,0.5524598591376455,0.7996029534910938,0.20432624936313387,2
0.842710853225981,0.20630256736407815,0.9260813302120945,0.44258392648750683,1
0.2336785704129138,0.849499609274041,0.6846896689317186,0.6020217954654967,2
0.21441618919679323,0.7772037765207147,0.8222714966894609,0.5814788840828387,2
0.321723868279502,0.17500681981418764,0.19678618235730116,0.6229305075230247,2
0.8523698161800846,0.10257877823493855,0.7914490558360754,0.6525443975135239,0
0.1783277884329006,0.7596711569876262,0.5522371343360275,0.6941748400191079,2
0.23483170327153774,0.6362329396072253,0.22306431544297944,0.6236674299820302,2
0.02615537672262458,0.3288533121962094,0.8183817880415081,0.22523877091687822,2
0.6881990190481773,0.42352873785387946,0.9426392483910435,0.45097096165145073,0
0.1369135746163772,0.8713100557744011,0.9473939896692163,0.29135827506496376,2
0.2269740482808718,0.7947443608293254,0.12858329347792452,0.8603003931009277,2
0.41153449925482827,0.1094882693907111,0.6220280600115915,0.21005138255423317,1
0.8890278924529114,0.8216404357746565,0.6567084725050736,0.8566279880560448,0
0.6102216275082524,0.4901948299878074,0.8205585235034385,0.8981954199447049,1
0.883026976212463,0.05620805828240405,0.8653540282839516,0.6909953757087135,0
0.12367593325014753,0.7856276878766277,0.01533610335624358,0.54154791478503,2
0.3401085303153722,0.059811772869179824,0.8980068482791026,0.952760001374287,1
0.2284558490010969,0.35378701172205385,0.034298608528780195,0.032444267456679776,2
0.5127500410587627,0.516442221602537,0.850967611004454,0.6633002662486593,1
0.14810588973443017,0.960610151362917,0.7111536484163663,0.06689057343421378,2
0.3609271980586543,0.3192708740824022,0.4674718390536792,0.9024590809608584,1
0.8312875307837868,0.22693101281022998,0.38741599743755106,0.7656119534676653,1
0.19697014710257849,0.969195091871234,0.12532756912762277,0.7643593689181922,2
0.9430561872674046,0.482634088881277,0.5977230821472668,0.9812458813428215,1
0.8125559965335192,0.5164143675731314,0.9008284057624647,0.18996849132515597,0
0.048092249835154754,0.9710286485475332,0.579522304542665,0.8685005546376572,2
0.2063093755910153,0.7538491682997088,0.9067947173555266,0.27839407690781265,2
0.41784376866900547,0.3609876378770891,0.3721253983317949,0.7096395614271662,2
0.596421724572096,0.8378460769607174,0.7429392962462313,0.4345261029236211,1
0.294697304277811,0.6836274052419828,0.09644127497878019,0.5234072276336879,2
0.9275194977379884,0.9434779867114236,0.032671941682303585,0.6947993211083878,0
0.30795740903479124,0.8335364094656825,0.7116981250533683,0.7440467881405322,2
0.6960537093867638,0.3953772906958011,0.27861755273457245,0.8689470148356082,0
0.9704359990701497,0.5105370600403509,0.3106325913622052,0.9103944128101509,0
0.5826152001535219,0.7637639348344265,0.6843079813841766,0.2603887864043248,1
0.45480378650818126,0.3332254818644176,0.12918418134884924,0.1755063004433728,1
0.23223968578530224,0.11680270956735539,0.27983406716096537,0.3609584939605925,2
0.3343494356066667,0.43868549227292775,0.8277641068836368,0.8047321880193188,1
0.04552058836587314,0.2805946635642145,0.28561127040211476,0.7078527125814484,2
0.0028054333350369665,0.5413903054663629,0.7536686667601544,0.07674372295946535,2
0.7332595444265797,0.2913835299723484,0.7848778883005689,0.3009902585081918,0
0.6850344690403085,0.4770187549953018,0.5495541092174274,0.9077938566878798,0
0.20164706476781863,0.9684472502487498,0.18155376357642927,0.7914500778523204,2
0.9450834212273707,0.5860827759052885,0.2273951030832766,0.3861500265605133,0
0.6575023851152038,0.8516591250638819,0.4869095274191704,0.1725579899410769,1
0.2778111663640111,0.6103310795621766,0.3995395768070138,0.7863346500876638,2
0.051755003131602306,0.3468364357067484,0.23278058266890067,0.9022273686101481,2
0.3554416940144815,0.10927874798454762,0.9579453966081215,0.05076240962726902,1
0.11975076059435685,0.3523583197616733,0.21049889049628856,0.3818047357421313,2
0.541319395478369,0.7362052776678991,0.6659042716207546,0.522707236497548,1
0.7255575645840588,0.7757498935146498,0.941723060288481,0.026981168090845997,0
0.6995457288897418,0.5540436062765444,0.7587730642975075,0.6321165112253413,0
0.9746292373577197,0.8784906831596462,0.014092514887142471,0.6252817525776071,0
0.7860446321145911,0.29471643247193335,0.21132742948076144,0.2880516064327178,0
0.772793656026729,0.37988864980861115,0.7298886077226285,0.08372093276642556,0
0.060078361147431814,0.40475801427550784,0.5624952211408405,0.46325032200083976,2
0.15131246117039487,0.32198078729025204,0.24863049691804107,0.6368171324469192,2
0.3701206175105966,0.26879300190316835,0.24660116745333305,0.1620199756427762,1
0.6111040244824324,0.6283624494800983,0.4364773930063155,0.28004475042427573,1
0.6509993753095575,0.9489974461063235,0.047471133375387664,0.1318145196763379,1
0.05967210442097931,0.32442150649238544,0.2255543606408439,0.8243970282463899,2
0.7096636647182593,0.8156472697507169,0.053004842753203496,0.29297158132907625,0
0.6556670959543063,0.8010157417881711,0.48895733768192495,0.5629359551442827,1
0.18304807622280955,0.3424935985244941,0.7085606187381717,0.7108562526735593,2
0.4499466830370619,0.30680454908540233,0.02220810333829637,0.11639531724781654,1
0.6992079071603221,0.4185119579904353,0.04536886938721452,0.3657677882718893,0
0.4803087904266134,0.6441472214058812,0.2497197168499523,0.1296056036330182,1
